spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
5,6,56,0.3,0.42,1,0,2,1,52,0,0,27,0,3,128,81,10,4,460,52,1024,30,1,99,260,12,4,2,4,858.631,7759992.563,1606.891,261418708.196,29459.706,37.468,0.167,0.0,0.0,9.009,137.631,496677.662,396807.749,22624.394,8147.667,103018.333,654805209.333,4064842182.333,525033440.333,525105477.667,55.667,373685.667,373792.0,75118716142.0,471635.333,471782.667,80016493087.333,1646092112.667,24244341239.667,9900083112.667,57053475.667,89932006.667,197773929.0,830.0,1669.333,3360.333,9879104688.667,15298639132.333,100.769
4,6,32,0.78,0.54,1,1,1,1,78,1,1,52,0,5,52,121,4,10,640,2,821,21,2,99,260,12,7,7,1,476.477,6776580.795,1728.687,378652952.246,38221.941,154.357,0.287,0.0,0.0,5.421,83.378,582423.681,577678.717,29632.022,9886.0,107715.0,801326502.0,4319053032.667,551504152.667,549279271.333,48.333,324051.667,324150.0,82818334010.0,490742.0,490898.0,85215820114.0,1719925079.667,25918427319.333,10840623151.0,68744561.667,87930267.667,222322676.333,5.667,3.0,614.333,10119861779.0,17052307949.0,98.244
2,5,104,0.66,0.78,1,1,2,1,103,0,0,52,1,2,52,200,7,6,100,27,213,30,0,51,420,7,3,5,9,1075.852,15503814.906,1178.192,221641974.668,20626.856,26.912,0.195,0.0,0.0,3.478,61.38,274720.445,52023.925,15524.531,13609.333,110206.333,780586604.667,4720526691.667,595239960.667,596745092.667,72.667,315019.667,315136.667,95548531029.667,494392.333,494540.333,91872353683.667,2043217325.0,28301590002.0,11217774312.0,77819323.0,112089725.0,261898613.333,134.333,23.333,1416.0,10842450265.0,17545256585.667,107.934
2,6,80,0.42,0.66,1,1,2,0,27,0,0,27,1,1,78,200,10,4,280,78,1024,40,0,67,420,1,3,4,3,2086.547,24469435.389,1900.206,290606861.852,24338.511,36.616,0.408,0.0,0.0,1.406,104.65,351446.893,34366.574,18415.496,13236.0,111103.0,769486416.0,4594520886.333,589243475.333,592041300.333,89.667,339083.333,339227.667,93744516295.333,501094.667,501242.333,89849062696.667,2065656175.333,28011680802.0,11125818398.333,80316796.667,94991432.667,241839244.667,192.333,86.333,1010.0,10868317327.333,17285466810.0,126.951
8,6,104,0.9,0.66,1,1,2,0,78,1,1,27,1,5,2,42,8,4,820,78,618,21,2,51,420,1,3,2,1,519.761,4453793.324,1467.155,217313544.305,22290.013,137.421,0.182,0.0,0.0,7.715,106.507,207533.975,142287.956,15490.64,10824.0,111535.0,805023242.0,4827501597.667,590156858.0,591601168.0,50.0,345693.333,345814.0,98554856876.333,496109.667,496259.667,110289806088.333,2253823085.667,31949590106.333,11815114350.0,64975042.0,85015299.333,210707847.0,0.0,5.333,621.667,11391480686.667,21250721151.667,87.006
5,4,80,0.66,0.54,1,1,1,1,103,0,0,2,0,3,52,42,8,7,280,52,213,1,3,51,500,4,7,2,7,604.961,6410684.169,1250.859,236538473.486,24174.185,38.031,0.167,0.0,0.0,8.974,100.184,400666.51,325690.243,18415.496,16040.667,282792.667,725193612.0,5832143139.333,691369278.0,699483407.667,50.667,510080.0,510185.667,99918377992.0,942540.333,942690.333,103743304825.333,2182864782.0,30821345088.667,12407508779.0,66135210.667,82375060.0,234269283.333,7339.333,4649.333,19180.667,12380603874.667,18774089061.667,92.364
1,2,80,0.42,0.78,1,0,1,0,78,1,0,52,0,4,78,160,10,6,280,52,213,1,2,19,420,4,6,5,1,62.74,4178381.225,426.848,196681635.348,24173.575,20.118,0.139,0.0,0.0,6.732,52.318,458818.99,267537.764,18415.496,14418.333,291010.0,850917967.0,6197609953.0,671968098.333,672578328.0,48.0,330619.0,330712.0,96571073679.667,947993.333,948147.667,97065664434.333,2311231496.333,28888763720.667,12011239554.667,75467116.0,92794925.333,233782849.0,3.0,7.333,535.667,11506002346.0,19641814328.333,94.307
2,6,80,0.66,0.9,0,1,2,0,128,0,0,103,0,4,78,81,8,9,280,52,618,30,1,67,260,1,1,2,4,176.311,5272522.57,648.31,192974011.641,24162.787,5.917,0.148,0.0,0.0,7.658,72.834,430236.741,296120.013,18415.496,7981.0,104721.667,646638889.667,4277491345.667,550504376.0,545950580.667,48.0,419551.333,419641.667,76505962038.333,476777.667,476925.333,82744591076.667,1759237520.667,24712667041.333,10058037173.667,55775821.0,103004907.333,213703492.667,146.333,179.0,1884.333,9876581288.0,15670688758.0,85.15
5,6,8,0.66,0.66,1,0,2,1,52,1,0,103,1,3,52,160,8,7,280,78,10,50,2,35,260,7,3,7,1,1200.554,12082198.711,2735.269,516966682.393,53639.857,166.42,0.376,0.0,0.0,2.019,49.926,450657.716,394758.162,40517.232,7877.0,100677.333,707934630.333,4213641288.0,529210420.667,523524430.0,46.333,403543.667,403649.667,82771732784.333,465022.333,465179.0,91410249848.667,1689844681.0,27995486667.333,10856413941.333,65530274.333,106593476.0,228739824.667,0.0,3.0,606.0,10050717578.0,18483180748.333,82.128
1,3,56,0.42,0.78,0,1,1,1,103,1,0,2,1,5,128,160,8,7,640,2,618,11,0,35,260,4,7,2,3,74.26,4984226.191,499.002,255211160.872,29465.352,23.012,0.164,0.0,0.0,5.962,26.025,283061.221,179982.773,22624.394,7715.667,114733.333,656928357.333,4437795307.333,576991090.667,572991048.667,48.667,274509.333,274606.333,77548752655.0,502614.667,502760.333,83492254244.0,1768093842.333,25967856437.0,10490762221.333,51533836.0,64139512.0,183436783.667,3.0,5.333,474.0,9941114185.0,16225786966.667,89.51
