spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,2,50,0.3,0.66,1,1,2,1,37,1,0,85,0,6,115,91,4,9,649,19,807,36,1,85,464,5,7,2,6,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.667,92576.333,569935138.333,4577350182.333,628929446.0,628169182.667,32.0,300077.667,300153.333,83999295762.0,1843994.0,1844151.0,99040350492.333,1859979441.333,29904201405.667,12867659599.333,43381356.333,62839754.0,216238959.667,37.333,34.667,1516.667,12393015283.333,19327216582.333,26.748
1,5,110,0.86,0.55,1,0,2,0,84,1,1,96,1,1,23,38,7,6,194,48,741,33,2,61,246,7,2,2,4,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6331.333,94312.333,594743877.0,4569349603.333,639119948.667,634279150.0,32.0,310206.333,310297.0,93949143277.333,1846961.0,1847122.333,105081714079.333,1907996477.333,30593986199.333,12759067458.333,56051257.333,84570838.667,238331443.0,198.667,96.667,1070.667,12641905622.333,20054429608.333,26.487
3,4,92,0.37,0.78,1,0,0,1,90,1,1,60,1,5,107,8,5,3,491,68,354,39,1,41,279,6,1,2,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.333,92922.667,498443078.0,4453528903.333,646595086.667,641948079.667,32.0,304257.667,304329.0,83443741269.0,1845801.667,1845958.333,97314917911.667,1765628860.667,29282016324.0,12619720034.667,43184325.667,61411765.667,206138609.667,158.333,70.0,1867.0,11948698615.333,18942246291.667,25.736
1,5,126,0.41,0.74,0,0,1,1,7,1,1,15,0,5,50,48,7,9,377,91,555,37,1,58,317,7,8,7,3,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.333,93854.667,545469374.0,4718458894.667,644519300.667,651647694.0,37.667,288712.0,288790.333,84824219325.333,1848253.333,1848415.333,99794033411.667,1868878024.333,29863842406.667,12682659757.0,42302498.667,58978955.667,216656222.0,895.333,367.667,1640.0,12417152282.667,19231369441.0,29.03
1,1,112,0.33,0.6,1,0,1,0,62,0,1,127,1,2,79,162,6,9,663,22,999,41,2,31,334,8,4,7,9,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5924.0,96864.0,554587849.667,4609522777.333,641137199.0,636911324.0,32.0,289686.0,289767.667,88537273353.0,1857464.667,1857631.667,99614885544.333,1828127020.667,29743289688.333,12526955012.667,49353493.333,68446911.0,230819585.333,743.0,279.667,927.667,12197472360.333,19743223061.667,26.735
4,6,90,0.79,0.72,1,0,0,1,118,0,0,97,0,4,108,22,9,5,106,42,541,13,2,84,303,10,6,8,6,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.333,100562.667,540102907.333,4555786082.667,623810191.0,622483179.667,32.0,283152.667,283238.0,85855481807.667,1867559.0,1867726.0,100368997701.333,1834620541.0,29854274448.667,12608352128.0,48165094.0,64357491.0,212854811.333,42.0,32.333,642.0,12198267234.0,19722409386.667,26.412
6,2,84,0.66,0.63,0,1,0,1,97,0,1,33,0,2,127,55,5,7,866,16,657,3,1,75,266,13,4,4,5,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4967.667,107461.667,637429111.0,4701234046.0,662151275.667,658974205.0,32.0,316252.333,316330.0,82731994780.0,1884399.667,1884558.667,92933225029.333,1912161572.0,28679982781.333,12720706558.667,46191409.333,63991321.667,224238904.667,1184.0,693.0,2044.667,12676203315.0,19613400929.0,25.104
5,2,120,0.41,0.55,1,1,2,0,17,1,0,29,1,2,51,197,6,7,727,52,318,17,2,54,485,9,8,6,3,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4335.667,99133.333,540743145.333,4561881941.0,629417989.667,629311822.667,32.0,248608.0,248694.0,85171756555.667,1865487.333,1865651.667,99455932255.667,1799981294.0,29680724881.333,12657436361.667,44954391.667,57387115.333,204396876.0,6.0,6.333,609.0,12068995586.667,19165083802.333,26.089
3,5,42,0.74,0.66,0,1,1,0,9,0,0,88,0,1,28,86,6,8,821,4,562,9,2,56,308,8,2,2,4,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.333,99255.667,576617936.333,4489347999.0,630768732.333,631282766.667,32.0,305084.667,305162.667,87090417021.333,1862348.667,1862509.0,101473347113.0,1806175673.667,29939904026.667,12707575400.333,50049765.0,63232594.667,209640320.0,417.0,90.0,1015.667,12109575673.333,19453572280.667,27.864
6,3,75,0.88,0.41,1,0,0,1,105,0,1,61,0,3,62,153,4,3,204,94,410,19,2,81,477,8,4,5,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4004.333,98049.333,577191978.0,4604494738.333,649624065.0,645643192.0,34.0,263835.667,263920.333,85681817571.0,1860792.0,1860955.333,102628687469.333,1831021334.333,30286597880.667,12943990086.0,48549280.667,57250538.333,202318818.667,193.333,129.667,608.667,12164804150.333,20150234572.667,28.073
