spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
6,2,95,0.84,0.75,1,0,1,0,70,1,0,72,0,3,99,7,7,7,572,83,413,49,2,46,497,11,3,4,7,891.735,13133218.87,1255.335,141770110.725,1533.23,66.98,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9488.0,133062.0,774531360.0,5457356335.0,767409455.0,765416964.0,38.0,308143.0,308222.0,112093524087.0,1956636.0,1956795.0,124407435183.0,2230198262.0,35741008644.0,14788777616.0,76992068.0,96552471.0,274926216.0,1383.0,738.0,1236.0,14680559085.0,22949781534.0,63.376
8,3,9,0.61,0.39,0,1,1,0,127,0,0,126,1,4,45,149,4,6,678,31,282,35,2,47,231,1,7,5,9,1181.66,14322728.885,1659.655,146271090.74,1535.63,127.24,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8811.0,137573.0,796521049.0,5756917147.0,769601882.0,767625493.0,44.0,333424.0,333519.0,106292304431.0,1971994.0,1972158.0,115211455437.0,2243754818.0,35122098228.0,14774214599.0,67311273.0,80810962.0,263580528.0,631.0,265.0,675.0,14089960081.0,22552244104.0,67.572
5,2,62,0.42,0.58,1,1,2,0,126,0,0,17,1,3,22,21,10,8,733,117,593,16,2,37,308,12,4,7,4,755.39,12415589.885,1026.74,131097262.82,1538.03,65.785,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11854.0,142379.0,765908501.0,5694350496.0,758729869.0,767374974.0,44.0,283164.0,283256.0,118822837323.0,1981241.0,1981407.0,131186970142.0,2245699486.0,38302048597.0,14782338971.0,70525868.0,89367889.0,278988299.0,0.0,0.0,1013.0,14312608751.0,24762251698.0,68.159
4,5,22,0.53,0.4,1,0,0,0,126,0,1,36,0,3,14,192,10,4,320,13,467,6,1,62,423,11,5,3,8,2370.045,24812184.44,1690.155,156511930.44,1559.23,24.805,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13480.0,156926.0,789082744.0,5750837363.0,808556906.0,799047320.0,69.0,331487.0,331614.0,115965204917.0,2018034.0,2018194.0,119631676997.0,2350956543.0,35617181228.0,14788976919.0,76980147.0,90313075.0,274667765.0,64.0,122.0,4003.0,14462672322.0,22180213845.0,80.562
1,2,39,0.79,0.44,0,0,1,0,86,1,0,29,1,4,7,11,5,10,843,68,446,20,1,29,212,13,6,5,8,152.895,12898018.445,577.815,123514149.71,1528.68,4.4,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9124.0,140029.0,728531638.0,5915226698.0,765503670.0,734536622.0,50.0,320586.0,320690.0,109214224332.0,1974438.0,1974598.0,120057449679.0,2164176594.0,36133249622.0,13664713260.0,73934897.0,94112320.0,269837192.0,0.0,0.0,945.0,14699384225.0,20914984257.0,89.852
2,1,54,0.66,0.71,1,1,1,0,94,1,0,14,0,4,54,127,8,10,190,76,612,11,2,61,288,5,3,5,1,296.255,11580362.915,681.53,121615168.18,1535.2,38.705,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9309.0,149022.0,830692689.0,5692221262.0,778897734.0,775591224.0,44.0,277562.0,277659.0,111693095707.0,1996766.0,1996930.0,124103003923.0,2299047628.0,36729944758.0,14842536098.0,74158427.0,81466325.0,272864467.0,9.0,9.0,792.0,14494380180.0,22781953833.0,83.855
2,2,68,0.41,0.63,0,1,0,1,83,1,1,30,0,4,119,140,10,3,983,41,439,4,2,89,228,5,8,6,8,302.46,11991379.24,619.505,120077105.485,1535.2,35.84,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12214.0,178893.0,790064089.0,5797590847.0,753872421.0,740524263.0,50.0,277359.0,277458.0,114345803734.0,2081048.0,2081213.0,120673912321.0,2330217967.0,36000736749.0,14568077263.0,85812995.0,106937769.0,286545880.0,19.0,0.0,867.0,14665161351.0,22388683646.0,86.851
6,2,48,0.64,0.45,0,0,0,1,102,0,1,116,0,3,32,166,2,7,344,31,566,20,1,85,489,4,2,3,4,897.395,13282735.155,1799.22,135018116.905,1538.675,17.145,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9277.0,141299.0,831173586.0,5802994430.0,792999028.0,792284839.0,64.0,360315.0,360421.0,108463452322.0,1977324.0,1977482.0,118072490635.0,2264210843.0,34993723835.0,14649978019.0,66822997.0,80165030.0,271442699.0,226.0,303.0,3422.0,14735406022.0,22824603415.0,83.371
4,5,122,0.72,0.79,1,1,1,0,14,1,1,103,0,6,19,37,4,4,269,64,411,11,1,88,471,14,4,3,3,592.655,12520682.445,1666.01,131083691.57,1527.605,29.655,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10745.0,144962.0,721992793.0,5934692381.0,780259726.0,772797710.0,46.0,356855.0,356955.0,109785400868.0,1986047.0,1986204.0,123051707902.0,2341036768.0,36426305092.0,14726921592.0,65626601.0,84795583.0,274194022.0,0.0,0.0,3182.0,14159111459.0,22679433074.0,78.56
2,1,118,0.81,0.64,1,0,1,0,18,1,0,37,0,5,121,168,6,8,192,91,169,21,1,96,434,14,3,4,5,298.205,11651939.19,855.055,126342038.545,1519.04,3.93,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8419.0,138947.0,813805375.0,5645406903.0,754670781.0,750800597.0,64.0,327386.0,327496.0,104905762135.0,1972667.0,1972825.0,116873950097.0,2207019887.0,32879273032.0,13917826063.0,71386517.0,77665021.0,261908939.0,0.0,0.0,1243.0,14563983115.0,22084440896.0,78.633
