spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
4,5,96,0.36,0.75,0,1,1,0,110,1,0,77,0,5,90,24,8,9,345,7,1018,29,2,70,243,13,5,6,2,40.217,3773934.863,767.553,80109129.75,3932.208,67.167,0.036,0.0,0.0,75.176,12.062,100965.823,84944.01,2146.112,13529.0,172536.0,1194350048.0,7676488770.0,1008088402.0,1031043393.0,52.0,337951.0,338088.0,146814328162.0,1891844.0,1892009.0,155588621187.0,3359731175.0,48341317202.0,19802013695.0,117035799.0,155801637.0,328847096.0,0.0,0.0,801.0,18381930680.0,32100693369.0,129.828
3,3,101,0.4,0.34,1,0,1,0,66,0,1,111,1,4,5,121,3,8,590,119,118,9,2,85,434,1,6,3,6,30.322,3641142.751,513.293,74942740.477,3933.654,48.277,0.036,0.0,0.0,56.118,22.362,93444.358,47438.284,2146.112,14572.0,189601.0,1268690886.0,7593624423.0,1015070677.0,1010457981.0,47.0,363018.0,363136.0,145251174989.0,1925318.0,1925477.0,154071175046.0,3180455214.0,47486355255.0,19265791740.0,113316824.0,113593892.0,341460377.0,683.0,0.0,1734.0,17325543073.0,30772031156.0,121.098
4,3,46,0.47,0.84,0,0,1,1,77,1,0,43,0,3,117,35,10,7,614,60,900,4,0,65,312,14,2,7,7,138.184,5146966.703,1562.629,86349940.743,3925.734,37.973,0.03,0.0,0.0,51.604,65.961,142888.487,43021.347,2146.112,16956.0,229958.0,1327529912.0,9041306796.0,1064061182.0,1090350547.0,63.0,328602.0,328748.0,164789329590.0,2029133.0,2029289.0,170474220014.0,4225815320.0,54198016035.0,21135513745.0,119343752.0,136275074.0,384326784.0,495.0,281.0,2044.0,19358963619.0,33425759497.0,144.762
5,2,81,0.73,0.56,1,1,1,0,98,0,1,92,0,5,48,171,10,6,879,107,417,45,1,56,485,12,6,5,9,18.185,3375653.283,816.139,74707987.207,3905.974,12.704,0.027,0.0,0.0,75.284,20.278,100358.723,85551.11,2146.112,11267.0,165534.0,1032215888.0,7654449266.0,975651312.0,974875779.0,50.0,374208.0,374326.0,138577046320.0,1866775.0,1866935.0,152966267800.0,2998551070.0,45642339620.0,18531887025.0,94403576.0,124648251.0,351331339.0,771.0,334.0,1206.0,18204758983.0,29397664298.0,120.686
3,6,22,0.3,0.47,0,1,1,0,102,0,0,60,1,4,111,82,5,4,280,127,644,39,3,41,467,11,8,5,4,33.258,4188399.491,664.859,87343221.585,3917.959,25.41,0.037,0.0,0.0,56.753,22.609,92076.828,48804.681,2146.112,12034.0,170212.0,1089757343.0,8189055826.0,1014140555.0,999463872.0,487.0,606951.0,607531.0,145807622009.0,1901272.0,1901434.0,159336971351.0,3265348655.0,49365277438.0,19749069089.0,102391463.0,128316667.0,352284118.0,128.0,47.0,12458.0,19415805374.0,30034708016.0,143.991
4,5,74,0.82,0.85,1,1,1,1,58,0,0,20,0,5,126,148,5,7,844,91,889,35,2,68,190,11,7,2,3,40.483,3608027.028,735.383,77410037.736,3932.848,101.932,0.048,0.0,0.0,75.069,11.458,101180.123,84729.71,2146.112,11834.0,177874.0,1219269054.0,7575340938.0,977522896.0,971766673.0,50.0,319528.0,319632.0,139207374085.0,1874612.0,1874771.0,150685536376.0,3057041568.0,45185277174.0,18797415499.0,93234381.0,101981430.0,323939418.0,513.0,177.0,819.0,19033800695.0,29631649118.0,127.199
8,3,32,0.69,0.49,1,0,1,0,82,1,0,34,1,3,102,200,4,8,894,122,959,41,2,58,286,3,5,7,6,78.074,4091259.112,1212.406,96824078.492,3933.677,154.689,0.067,0.0,0.0,75.649,24.873,77463.172,63420.128,2146.112,15308.0,167272.0,1160644657.0,7481732441.0,999564091.0,1004176169.0,47.0,294143.0,294246.0,153121601760.0,1874528.0,1874694.0,154013871827.0,3097664379.0,46771745791.0,18980676754.0,109551909.0,129928712.0,346721146.0,0.0,0.0,1115.0,18102902235.0,30628919797.0,113.706
7,5,61,0.57,0.62,0,1,1,1,49,0,1,72,1,2,106,28,4,3,187,108,699,14,3,75,410,2,2,5,5,68.195,3646529.355,1115.837,74706091.413,3925.345,6.276,0.028,0.0,0.0,59.703,66.859,89003.733,52778.477,2156.847,12193.0,179645.0,1240424046.0,8384601992.0,1089442853.0,1093464163.0,52.0,647772.0,647908.0,151189141340.0,1930455.0,1930616.0,165640456738.0,3451764005.0,51863578572.0,21046056514.0,94688359.0,111915758.0,352338583.0,204.0,546.0,15427.0,20176018274.0,32615153893.0,119.791
6,1,114,0.54,0.3,0,1,0,1,26,0,0,118,1,3,11,60,7,10,431,13,623,23,1,89,140,8,5,3,7,60.238,3666951.865,1204.968,83285059.409,3918.586,21.611,0.034,0.0,0.0,74.18,20.964,81703.082,65907.725,2146.112,12940.0,170280.0,1190941316.0,7900780936.0,1004629627.0,1011279765.0,68.0,502570.0,502695.0,151304882592.0,1876488.0,1876646.0,158479827241.0,3543556122.0,48820190909.0,18968338553.0,103123386.0,140528077.0,348138588.0,9.0,0.0,1961.0,18095990666.0,30630625718.0,136.902
7,4,85,0.42,0.68,1,1,1,0,18,0,0,40,1,2,42,126,5,4,919,87,176,45,0,72,280,6,7,3,4,68.785,4164647.988,1355.327,94673812.933,3934.328,124.2,0.044,0.0,0.0,74.016,23.264,78229.568,62653.443,2146.112,12146.0,164357.0,1064016797.0,7667906533.0,992776809.0,990764825.0,67.0,314843.0,314987.0,138037450770.0,1864899.0,1865054.0,149279195977.0,3149159472.0,47439477918.0,18834125371.0,92145165.0,95985821.0,315120806.0,256.0,183.0,898.0,17904401469.0,29281529652.0,129.747
