spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
8,5,89,0.36,0.53,0,1,1,0,70,1,0,78,0,2,98,60,2,8,534,106,107,42,3,83,464,3,7,4,8,118.032,3777054.048,395.967,36501929.277,3918.236,17.239,0.052,0.0,0.0,123.417,0.382,7014.333,39528.0,537.232,14864.0,160915.0,1187054092.0,7893724113.0,1054724157.0,1049459013.0,44.0,662872.0,662972.0,166084448646.0,2151824.0,2151985.0,166861475354.0,3398909970.0,50288200964.0,20059640204.0,120442529.0,138616534.0,398772123.0,14681.0,10174.0,14770.0,19912941475.0,31675610693.0,85.55
8,2,26,0.62,0.82,0,1,1,0,84,0,0,78,0,2,58,128,7,9,863,110,972,5,2,56,324,10,6,3,4,124.601,4119770.722,395.188,34071402.542,3930.198,52.546,0.042,0.0,0.0,122.807,0.326,7198.713,39343.62,537.232,18751.0,192340.0,1311194279.0,8402523888.0,1036468137.0,1047063766.0,50.0,321355.0,321470.0,172165747402.0,2207019.0,2207178.0,169324741511.0,3879983395.0,51136869863.0,20385230563.0,128623781.0,130430375.0,370405309.0,9.0,0.0,625.0,19528120976.0,33640002596.0,87.817
6,5,36,0.79,0.59,1,0,1,1,92,1,0,42,0,5,15,14,9,10,648,68,496,40,3,91,404,5,2,7,3,258.614,3710368.128,434.088,32483608.763,3894.293,6.097,0.031,0.0,0.0,113.938,3.52,13486.03,33056.303,537.232,11536.0,174527.0,1037811882.0,8051799127.0,1008777699.0,1013134723.0,214.0,710544.0,710821.0,150875495907.0,2180618.0,2180783.0,166530214110.0,3268924622.0,50270586037.0,20095277966.0,102932945.0,129872751.0,369445105.0,17141.0,9461.0,16129.0,20074826472.0,29450393318.0,137.461
3,4,120,0.65,0.58,1,0,1,1,65,1,0,51,1,1,119,152,4,5,758,17,50,14,0,81,463,6,8,4,9,173.835,5122457.032,324.226,40304892.189,3935.816,56.397,0.059,0.0,0.0,63.588,10.322,22027.482,17106.434,537.232,17898.0,353832.0,1299631221.0,8935005089.0,1035163541.0,1045719859.0,355.0,304159.0,304591.0,167477132043.0,2168800.0,2168957.0,164968591528.0,3892292769.0,51842703559.0,20517580287.0,114273693.0,131802948.0,367368930.0,9.0,0.0,792.0,19612812005.0,32212611941.0,114.52
8,5,67,0.8,0.52,1,1,0,0,11,1,0,23,0,6,109,190,7,8,837,69,936,48,2,20,423,11,6,6,2,121.542,3849110.369,409.258,35485886.942,3925.642,64.664,0.056,0.0,0.0,122.162,0.558,7378.803,39163.53,537.232,14101.0,343362.0,1209157281.0,8842774337.0,1059340713.0,1061682239.0,304.0,311138.0,311513.0,171983561794.0,2136503.0,2136668.0,173213655517.0,3727886909.0,51751891411.0,20358714190.0,121528567.0,125989899.0,369978225.0,438.0,235.0,837.0,19651118435.0,33677098307.0,99.516
3,2,28,0.5,0.49,0,0,1,0,105,1,0,114,1,1,19,121,6,8,888,38,831,46,1,38,461,5,1,3,7,179.715,5340880.355,277.966,42139902.136,3921.624,10.765,0.099,0.0,0.0,28.947,5.886,31899.976,7236.025,537.232,14625.0,166211.0,1204072404.0,7620599945.0,989980990.0,1000219497.0,44.0,449696.0,449792.0,167768535638.0,2140382.0,2140541.0,162155061512.0,3752866313.0,49820124140.0,19261318304.0,120003586.0,133616686.0,370012560.0,57.0,0.0,5335.0,19086653743.0,31723722855.0,86.395
3,2,80,0.62,0.81,1,0,1,0,110,0,1,105,1,2,63,40,5,7,604,19,864,18,3,86,472,14,3,8,4,85.192,4153210.458,384.379,44263977.885,3917.366,14.154,0.083,0.0,0.0,35.436,5.022,28944.834,10124.419,536.338,16474.0,176937.0,1286483482.0,8277451610.0,1098134733.0,1090365606.0,94.0,562201.0,562367.0,184289235019.0,2179539.0,2179706.0,169634455240.0,3550959588.0,51691989120.0,20902825282.0,131065897.0,156546495.0,401132581.0,8061.0,3722.0,6777.0,20534052252.0,32461071135.0,102.202
5,3,110,0.66,0.64,0,1,0,0,15,0,0,61,0,5,39,177,7,9,625,55,805,24,3,64,325,6,6,5,4,75.773,4571425.463,273.345,34262087.869,3900.857,4.899,0.041,0.0,0.0,124.4,0.243,6183.687,40358.647,537.232,12186.0,206654.0,1111811197.0,8401903899.0,1063267572.0,1068622523.0,81.0,574791.0,574936.0,158041671793.0,2151413.0,2151575.0,163672541305.0,3425119246.0,51891121089.0,21077337632.0,118840149.0,133213911.0,401015449.0,334.0,265.0,13184.0,19941936894.0,32301628897.0,98.994
3,1,31,0.36,0.48,0,0,0,0,124,0,1,79,0,4,57,101,4,7,431,96,643,45,2,24,389,10,5,6,9,7.254,3386448.86,175.775,26363125.093,3918.498,11.689,0.027,0.0,0.0,124.045,0.289,5322.03,41220.303,537.232,13130.0,170295.0,1266623032.0,7905685059.0,1030696429.0,1039738038.0,55.0,335990.0,336116.0,169197276024.0,2155882.0,2156047.0,187672055100.0,3753991945.0,53891209692.0,20070265545.0,133935538.0,157782350.0,374108259.0,859.0,706.0,1295.0,19862998245.0,35462243066.0,97.793
5,4,10,0.51,0.75,0,1,1,0,125,1,1,87,0,3,81,192,9,6,353,35,611,39,1,52,409,5,7,1,1,10.362,3098936.472,256.36,29086497.978,3907.294,15.54,0.029,0.0,0.0,125.38,0.162,4947.28,41595.053,537.232,14539.0,160968.0,1136905232.0,7465329169.0,994928287.0,1000607624.0,44.0,368545.0,368642.0,155982832327.0,2125579.0,2125735.0,156296964971.0,3228769038.0,46042010947.0,18398202633.0,104451095.0,157787203.0,385843629.0,605.0,500.0,1296.0,18909026491.0,29574512694.0,85.685
