spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
2,3,101,0.75,0.54,0,1,1,1,26,0,0,99,0,4,58,121,7,7,802,93,988,31,2,38,231,3,8,3,9,89.272,7355219.87,426.98,57804604.53,2385.36,20.942,0.03,0.0,0.0,34.455,13.628,235727.03,124083.69,7499.985,6627.0,151915.0,788759383.0,6550878309.0,835106847.0,823907220.0,44.0,340674.0,340769.0,113938416242.0,1965449.0,1965609.0,131401117028.0,2573941315.0,39440564409.0,16131222748.0,65960399.0,85775928.0,269736145.0,0.0,9.0,910.0,15888260724.0,25487467532.0,72.833
2,4,30,0.58,0.43,1,1,1,1,103,0,0,128,1,3,117,197,7,5,284,31,783,10,0,27,429,13,9,6,2,328.845,13319071.075,488.74,78749176.04,2396.43,51.69,0.062,0.0,0.0,35.505,0.05,127505.055,70126.3,7499.985,10746.0,157172.0,911257223.0,6841973241.0,857224696.0,848403079.0,55.0,308977.0,309103.0,122765781430.0,2000467.0,2000623.0,137926981610.0,2881979067.0,40695937291.0,15887497274.0,87509969.0,77049352.0,274634795.0,581.0,369.0,606.0,16256990104.0,24945460984.0,79.477
3,5,86,0.4,0.85,1,1,0,1,51,0,1,74,1,2,100,154,3,9,321,39,870,50,1,32,336,9,6,3,7,472.702,11966606.78,495.775,76533580.322,2387.815,15.478,0.045,0.0,0.0,38.44,0.08,129290.875,80869.165,7499.985,9994.0,324844.0,944077498.0,7758704523.0,887222394.0,898028629.0,306.0,337879.0,338240.0,125168878433.0,1966411.0,1966571.0,137250923651.0,2769587089.0,41389455052.0,17080590843.0,81187877.0,98761273.0,328941647.0,19.0,0.0,772.0,16696205007.0,26167027102.0,83.359
4,1,60,0.72,0.42,0,1,1,1,36,0,1,41,1,3,18,49,9,8,117,109,831,5,1,89,449,15,7,3,3,566.49,12041211.08,572.698,77116391.292,2385.54,31.858,0.045,0.0,0.0,41.75,0.355,115159.215,82472.14,7499.985,13561.0,174735.0,966368659.0,6967326044.0,896659915.0,891198982.0,50.0,331777.0,331883.0,126050798589.0,2045925.0,2046085.0,134458424752.0,2804127461.0,40079838954.0,15988667134.0,79649214.0,103241678.0,277828650.0,709.0,427.0,1372.0,16476440634.0,25273390721.0,79.43
4,6,109,0.38,0.83,1,1,2,0,103,1,1,112,0,5,58,48,6,7,918,119,320,41,2,64,450,14,5,4,2,175.895,7367412.192,573.522,64484237.115,2392.06,41.532,0.07,0.0,0.0,35.755,26.658,231275.25,128535.47,7499.985,7931.0,144329.0,858863590.0,6718067999.0,852900640.0,856599660.0,44.0,376000.0,376088.0,119487163581.0,1967362.0,1967523.0,138322177640.0,2620456452.0,42303527467.0,17314983002.0,68277154.0,98477065.0,291703314.0,18.0,9.0,712.0,16320743555.0,26970935976.0,65.421
2,2,91,0.5,0.55,1,0,1,1,94,1,0,43,0,2,80,181,8,10,409,57,693,47,2,28,389,5,7,6,1,708.145,17992643.835,492.462,89604369.68,2406.202,50.172,0.095,0.0,0.0,31.49,0.075,246508.78,113301.94,7499.985,13751.0,331651.0,999475010.0,7520207095.0,924351630.0,923505515.0,87.0,303799.0,303951.0,128062297746.0,1996401.0,1996568.0,135938199198.0,2930279826.0,41303279324.0,17644855280.0,96223838.0,111395339.0,324245680.0,9.0,0.0,853.0,16795965386.0,27418118039.0,92.254
6,6,78,0.69,0.86,0,0,2,1,19,0,1,87,1,4,109,151,8,9,739,50,378,8,1,92,236,13,6,2,2,261.795,7654564.69,714.4,73766905.272,2377.53,21.24,0.04,0.0,0.0,35.298,9.072,125975.675,68646.105,7499.985,8845.0,153537.0,863153532.0,6683529886.0,908534955.0,911924084.0,38.0,365345.0,365446.0,120556969711.0,1988199.0,1988357.0,134480862878.0,2693755941.0,39000183761.0,16476563968.0,70095414.0,90424504.0,284833548.0,148.0,0.0,2063.0,16767759852.0,26230190138.0,61.226
4,3,59,0.8,0.62,1,0,1,1,55,0,1,82,1,1,111,102,5,6,397,86,688,40,1,42,337,8,8,5,3,543.308,11101192.69,586.252,89662779.975,2395.322,55.195,0.065,0.0,0.0,42.21,0.245,114149.145,83482.21,7499.985,10951.0,323715.0,948832485.0,7827493285.0,900278830.0,900056525.0,60.0,338088.0,338201.0,128910902428.0,1967347.0,1967509.0,138190994097.0,2749576010.0,41209926055.0,16935744473.0,81620785.0,109088950.0,327631641.0,0.0,0.0,1306.0,17203972314.0,25715283344.0,76.464
1,6,52,0.3,0.43,1,0,2,1,22,1,0,42,0,2,59,63,7,9,872,59,574,9,3,50,440,6,1,3,2,392.145,17199886.275,435.39,92878719.592,2371.32,3.04,0.065,0.0,0.0,27.708,2.608,260210.66,99600.06,7499.985,12526.0,169123.0,1022195816.0,7135434730.0,952064785.0,964006603.0,282.0,502884.0,503217.0,125443487348.0,2030177.0,2030339.0,139214388879.0,2776816991.0,41903743668.0,17809640260.0,81876815.0,93117594.0,293858759.0,38.0,37.0,14612.0,16861666626.0,27334825015.0,107.844
5,2,100,0.31,0.87,0,0,1,0,91,0,0,109,0,5,65,107,8,5,390,28,847,29,2,58,180,14,4,2,4,216.162,7242689.84,665.15,67010512.582,2389.355,50.5,0.045,0.0,0.0,35.222,34.095,232978.43,126832.29,7499.985,7407.0,185199.0,935205866.0,7074894269.0,846858989.0,846468406.0,45.0,324731.0,324816.0,120121721333.0,1958125.0,1958284.0,136154992293.0,2746768341.0,41458595858.0,16812434386.0,74370449.0,89024135.0,288258647.0,30.0,122.0,1410.0,16559407886.0,26017485180.0,64.487
