spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
#huge
5,5,18,0.78,0.85,0,0,2,0,74,1,1,4,1,2,59,78,4,3,847,12,582,49,0,67,442,14,2,6,5,17.418,3246569.741,835.838,68256822.697,3925.559,33.187,0.028,0.0,0.0,74.499,13.833,64242.962,53750.433,1788.873,10762.333,165823.333,1072997943.333,7532938521.333,961679041.333,953684708.0,55.667,298429.333,298542.667,138089298991.333,1848447.667,1848602.667,146670585808.333,3139853280.667,45825812691.333,18183938654.333,95514038.333,101172053.333,312443481.0,3.0,3.0,1653.333,18054735931.333,28172464800.0,120.703
1,5,69,0.69,0.59,0,0,0,1,30,0,0,113,0,4,124,67,2,6,979,54,103,21,3,52,228,11,3,2,7,11.758,3732036.049,241.491,60781773.536,3898.83,1.758,0.027,0.0,0.0,56.285,10.162,102455.59,52505.453,1788.873,8421.0,175230.333,1084293842.333,8366428897.0,1052639278.333,1061388063.667,86.333,620057.333,620203.0,145077214581.333,1887155.0,1887314.0,164499061595.333,3286010857.667,50270548427.0,20283755337.333,98455588.0,113459530.333,362803231.333,39.0,87.333,12335.667,19991558334.667,31342685190.0,147.898
8,4,51,0.8,0.43,1,0,1,0,75,0,1,26,0,2,120,4,10,8,563,30,577,7,3,41,390,4,5,6,3,79.34,3607517.506,1210.12,73086855.265,3918.892,31.773,0.032,0.0,0.0,75.557,64.641,86297.272,68816.525,1790.351,11367.0,195881.667,1151005678.667,8480397019.0,1067274288.667,1059783106.667,55.667,507315.333,507451.667,147262863875.0,1945565.0,1945728.667,163938410760.0,3258217079.0,49770265523.333,19447534930.333,101019962.333,115320677.667,352213481.667,156.667,80.667,12340.333,20139753810.0,30443793359.667,118.28
3,3,60,0.32,0.89,0,0,1,1,63,0,0,64,1,3,19,158,2,3,438,67,618,34,1,75,488,14,3,4,2,164.925,5900909.704,1002.737,77822765.692,3919.085,13.439,0.048,0.0,0.0,50.283,16.009,86098.91,32816.797,1788.873,10723.0,168773.333,1073593931.0,7715742207.667,1010571677.0,1004018753.667,56.0,391346.333,391478.667,142882698634.333,1857216.333,1857377.0,151061574666.667,3445125973.667,47118908033.667,19045772038.667,90125985.333,118789755.333,338564905.0,289.667,332.333,1712.667,18233747983.0,30357846411.667,130.882
2,2,26,0.33,0.35,1,1,2,0,5,0,0,50,1,1,45,167,3,9,434,50,281,20,1,76,366,6,5,3,4,386.031,10396568.464,1175.864,82158785.486,3943.018,13.324,0.103,0.0,0.0,34.942,2.522,93628.134,24364.349,1788.873,15676.333,174908.0,1193001594.0,7758593896.667,1025957107.667,1027282302.333,59.333,373810.667,373956.667,160172647359.0,1868090.667,1868250.667,153388645546.0,3444248839.333,47570628387.333,19175328663.0,119290953.333,130982147.0,357021485.0,645.667,344.0,1517.0,18567018899.667,30485434234.0,132.379
2,6,9,0.82,0.81,1,1,0,1,77,0,1,81,0,3,46,51,5,10,756,91,226,32,2,22,209,11,2,6,3,106.591,5813974.775,633.145,67236636.42,3927.358,14.891,0.038,0.0,0.0,57.196,14.509,114998.186,39962.858,1788.873,11302.0,176077.333,1148130632.0,7647481108.333,993111373.667,993322519.0,53.667,334595.0,334723.667,143106083140.667,1879229.667,1879396.667,154919161484.667,3385742381.667,47565526759.0,19069848300.667,93116141.0,112074718.0,345465628.333,77.667,6.0,1347.0,18391087451.333,30729816303.0,138.999
7,3,116,0.65,0.74,1,1,1,1,17,0,0,93,1,6,64,196,3,4,344,45,759,8,1,28,373,3,3,2,5,66.866,3674497.805,1227.769,80317739.206,3913.236,36.538,0.042,0.0,0.0,73.89,21.489,65972.08,52943.905,1788.873,12861.0,187699.667,1172527600.0,7733160674.0,1004753817.0,1004573941.0,55.667,385884.667,385999.333,145672486284.667,1904712.0,1904868.667,147767352137.333,3491296552.667,47562022855.0,18923215931.667,106228814.333,115673379.0,334064659.0,16.0,37.667,2056.333,17877426799.667,30541103258.667,121.714
3,3,72,0.73,0.45,1,0,1,1,3,0,1,7,0,5,30,65,9,3,357,102,879,17,1,46,284,2,6,6,9,29.902,3347366.598,509.408,63422238.605,3903.663,7.902,0.031,0.0,0.0,56.89,29.19,101634.426,53326.618,1788.873,9997.333,174579.667,1047638339.0,7674798877.0,995526672.667,996163784.667,63.667,331297.333,331423.333,138155084780.667,1872158.667,1872319.667,148201559546.333,3147334116.667,45808350335.667,18541616082.667,88887104.667,99188259.0,305421019.0,3.0,12.333,1056.667,17987109792.333,29057893652.333,117.21
2,4,31,0.35,0.3,0,0,2,1,90,0,0,123,0,3,105,86,10,10,318,5,137,11,2,82,449,2,2,6,5,112.802,5698809.49,693.768,70546547.127,3932.466,14.311,0.044,0.0,0.0,38.478,21.227,121943.188,33017.856,1788.873,13858.667,186949.333,1218776232.333,7958661912.333,1002611221.333,999240318.667,54.333,346855.667,346982.0,151003925648.333,1906092.0,1906259.0,161551466288.0,3612423578.333,48488637839.667,19288765895.333,104027296.333,127957508.333,334155466.333,22.333,6.0,1506.333,18752377898.667,31759766555.667,130.048
2,4,73,0.85,0.6,0,1,2,0,33,1,0,90,1,5,90,37,3,7,450,48,337,2,1,67,264,10,8,3,5,20.186,3646371.337,336.111,62801888.273,3904.539,6.066,0.034,0.0,0.0,73.946,4.439,65775.858,52217.285,1788.873,13907.667,273135.667,1251968637.667,8535038933.333,1018747313.333,1017939987.333,54.667,379181.333,379304.333,144913301449.667,2120934.0,2121091.0,150684386771.0,3387123370.333,46857569353.333,18885971862.333,98936549.333,115493742.0,314752803.667,193.667,310.0,1851.667,18219335210.333,29738163968.667,121.439
