spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
1,6,43,0.76,0.3,0,0,1,1,58,1,0,60,0,2,51,96,7,7,742,75,637,6,1,89,169,7,2,4,4,691.995,25700922.972,200.588,44379328.22,1499.273,3.793,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10915.667,150863.667,772594206.667,5984335053.333,812272553.0,801686029.333,42.667,349160.0,349259.0,105575530653.0,1998480.0,1998641.333,118947663962.333,2372270666.333,35757468845.0,14845413132.667,62481492.333,80486918.333,262384095.333,337.333,214.333,1938.0,14634041057.667,22773159789.667,60.236
7,4,84,0.5,0.47,0,1,2,0,80,1,1,99,1,6,18,22,6,6,208,21,654,48,0,29,124,14,4,4,6,54.42,7237033.9,207.138,9215621.753,1493.248,16.342,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7344.333,128487.0,692443299.0,5763567000.667,763504595.333,766742634.333,37.0,303702.0,303783.0,100444319615.667,1938539.667,1938695.667,115764949033.667,2211495457.0,34908466693.333,14621871983.333,57631695.0,79180033.0,259491209.0,27.667,221.0,943.0,14419743562.0,22262432427.0,48.079
3,5,121,0.87,0.6,1,1,1,0,63,1,0,83,1,3,117,75,7,5,878,25,619,27,2,85,335,3,6,2,8,926.285,21894457.257,219.397,30275213.247,1526.562,10.622,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9633.333,134244.333,766173685.333,5789304316.333,765380544.333,763943165.667,40.0,326581.333,326687.333,105300232330.333,1956597.667,1956759.667,121483935936.333,2251376907.667,36195710895.333,15041269158.667,67804850.0,81289310.333,257164884.0,21.667,3.0,732.0,14611298198.667,23144975759.333,54.26
8,6,39,0.59,0.53,0,1,1,0,84,0,1,122,0,2,86,84,6,9,221,18,849,46,2,61,398,11,6,5,6,45.205,7661620.618,191.62,9207285.398,1501.788,11.837,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585.0,130915.333,713896596.0,5676869982.0,785159237.333,784320674.667,38.0,345136.667,345220.333,104484110500.0,1945968.333,1946133.333,122537099527.333,2298022347.333,36607688031.333,14953932271.667,63213292.667,78289085.0,251259005.667,215.333,120.333,780.333,14411487042.0,23292132222.0,44.298
2,4,92,0.83,0.46,0,1,1,0,15,0,1,9,1,3,41,127,8,5,278,26,21,33,1,86,484,2,8,3,2,41.902,8122982.96,144.738,13391066.093,1469.69,3.3,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8589.333,131767.0,661195200.0,5692217216.667,752066107.333,759364232.667,38.0,329147.333,329229.667,100972518263.0,1948412.667,1948573.667,114956757067.667,2228476055.333,34518694167.0,14496457199.0,57452763.333,74064913.0,249367518.0,627.667,558.667,1942.667,14309718862.333,22260967866.0,47.672
7,2,33,0.36,0.59,0,0,1,1,99,1,0,79,1,6,71,94,3,9,849,75,95,40,1,52,364,13,7,7,3,516.952,14132884.123,237.058,17785897.885,1491.232,13.453,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189.0,128484.667,675918141.0,5883079348.0,776492952.333,768785849.333,41.667,321839.333,321937.667,104900497072.333,1940550.667,1940713.0,118227841913.333,2225417375.667,34760549902.0,14487521086.667,57885786.667,75452957.667,261705065.0,224.0,107.0,1269.333,14661820744.333,22572747975.0,46.931
2,2,117,0.84,0.71,0,0,0,1,115,0,1,108,0,1,87,190,8,3,748,69,806,11,3,38,366,4,8,5,8,161.03,14469599.6,289.472,25027907.665,1488.017,2.732,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12652.0,141424.333,809771843.667,6480792718.0,858406536.0,853008530.333,48.0,473935.667,474047.333,116933741426.0,2000901.0,2001065.0,128690662840.333,2507114296.333,39477250458.0,16426783497.667,74195304.0,87246958.0,285946966.0,345.667,344.0,4496.0,15665104927.333,25026250059.667,51.927
8,5,30,0.75,0.79,0,0,1,0,128,1,1,103,0,1,48,30,6,6,181,51,610,14,1,60,452,10,5,7,2,43.37,7560633.682,177.07,9168904.71,1477.577,7.615,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190.0,133620.333,729662956.333,5804848558.0,785095753.667,779841340.0,39.0,337699.667,337786.667,103698441977.667,1953400.333,1953563.0,116324870417.667,2224088259.667,35029861352.333,14759130334.333,60690075.667,87091790.0,269910085.333,661.333,274.333,1436.0,14450885819.0,22550812615.0,45.79
7,2,54,0.8,0.89,1,0,2,1,9,0,1,118,1,3,78,43,2,10,124,64,881,19,3,90,185,4,7,7,5,35.562,7775122.037,188.065,8964803.307,1470.888,3.977,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.667,133110.667,743485886.667,6326262500.667,806107948.0,799780565.667,38.0,518899.0,518997.333,110819524093.667,1970288.333,1970454.333,127581061898.0,2464933173.667,38542438255.333,15664423358.0,64971706.0,83923058.333,269280459.0,123.0,85.0,7631.0,15886493933.0,23428488472.667,45.492
5,2,96,0.63,0.76,1,1,2,1,37,0,1,92,0,3,29,13,6,6,612,73,341,27,0,82,426,11,2,4,1,221.193,10782105.1,199.44,13309721.283,1505.042,14.367,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7082.667,129676.333,723419105.0,5860582673.667,771482854.333,768125445.667,37.333,301007.667,301090.333,100495641064.0,1943456.0,1943612.0,116022503983.0,2227104310.0,35213741737.333,14603170889.667,60083124.667,69135090.667,243601574.333,257.667,98.667,747.667,14236076915.0,22363542440.333,46.909
2,3,88,0.76,0.51,0,0,1,1,22,1,1,68,0,3,59,148,7,8,109,44,789,48,1,34,488,13,5,6,3,37.173,8047471.22,138.16,12639425.515,1473.093,2.592,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8335.0,130404.333,657857726.333,5779848024.667,758779293.667,759662356.333,38.0,313439.333,313530.0,103418466355.667,1947611.0,1947775.0,115803598684.333,2163834491.0,34937642143.0,14476041836.333,54922838.667,72682651.0,247199661.0,97.333,31.0,1089.667,14193685688.0,22158592779.667,47.809
4,3,77,0.37,0.64,0,1,0,0,106,0,0,42,0,2,49,3,6,6,349,39,367,2,2,77,316,14,8,1,3,1225.033,24665160.5,260.61,31796644.308,1537.42,30.742,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13182.667,182480.333,837028551.667,6405312462.333,796302638.0,816887311.0,40.0,296133.333,296245.667,114770830857.333,2080182.667,2080343.667,129130211011.0,2485341220.333,38528037911.667,15545508251.0,81057373.667,90729418.667,280641569.333,0.0,6.0,627.0,15331760672.667,24181383920.333,53.682
6,1,32,0.71,0.38,1,0,1,1,45,0,0,22,0,4,13,55,5,9,596,118,990,14,1,31,146,1,8,3,5,452.733,13589070.795,209.133,16487424.157,1494.373,11.187,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7419.0,132286.333,728463533.333,5747131995.0,781896285.667,781837525.667,41.333,297802.333,297894.667,101361439791.667,1950527.0,1950685.667,115508627442.667,2238090562.667,35369607834.667,15028626060.667,62623676.333,74011981.333,243105071.0,340.333,319.0,1123.0,14196871356.333,23082367057.667,46.61
2,3,40,0.78,0.38,1,0,1,1,122,1,0,106,0,1,77,145,3,4,967,8,642,12,1,37,236,2,7,5,6,2449.593,39414128.697,279.127,66270870.203,1541.11,17.245,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12225.333,144234.667,790279938.667,6016802643.0,803137372.333,804384640.667,46.333,348952.0,349064.333,112852333574.0,1987783.333,1987945.0,120313763873.667,2475779405.0,36363473259.0,15190290820.333,70999318.0,89433036.333,279381496.0,12.0,34.0,1492.667,14689721956.333,23793018849.0,70.555
7,3,115,0.74,0.69,1,0,1,1,7,0,0,14,1,5,43,9,4,10,712,116,199,25,0,59,420,12,4,5,3,515.363,14034458.855,245.557,17367432.26,1513.293,22.755,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.667,128764.333,681786517.333,5820527418.0,764598800.333,770512653.0,37.0,268113.667,268198.333,102383972577.667,1940652.333,1940808.0,118632996217.667,2199186506.667,35432995219.0,14669864894.667,56289680.0,72916980.0,240014285.667,186.0,94.0,570.333,14391476215.333,22121066021.667,45.085
3,1,67,0.57,0.5,1,1,0,0,60,1,1,29,1,4,111,44,9,8,188,52,935,36,1,56,312,14,6,2,7,226.827,12876369.21,170.452,16981620.638,1482.238,5.852,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,128595.333,651405459.0,5755411370.333,764708215.333,771036062.667,40.0,299514.0,299610.333,99593868044.0,1938247.0,1938405.0,116484687017.0,2134372936.333,34607000005.0,14308656394.0,54130330.667,69620098.0,237963483.0,39.0,41.333,1309.0,14178527644.0,22040179407.333,45.512
2,4,59,0.9,0.42,1,0,1,1,86,1,0,70,0,5,61,71,3,10,287,28,359,44,1,30,330,10,3,5,5,155.995,14808605.615,159.168,17332704.232,1477.76,2.948,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.333,127662.667,638057636.0,5608201635.333,757871467.333,754865989.0,38.667,316670.667,316749.333,98378566310.0,1935838.333,1935999.333,114581110082.333,2167299576.667,34659594982.667,14440522320.0,49281189.0,77932801.0,254049577.333,1134.0,822.0,1562.333,14090856940.0,22170764011.667,47.951
6,3,19,0.43,0.43,1,1,1,1,121,1,0,126,1,5,38,30,2,6,257,123,242,23,2,53,107,12,8,6,4,459.41,13782240.3,219.018,16986609.402,1518.095,11.387,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7344.0,134662.667,716839896.333,5937578444.0,772913562.667,779521477.0,40.0,339388.667,339484.333,106219978933.667,1956947.333,1957113.333,123088950407.667,2309202839.0,36818858694.0,15155299307.0,67748047.333,91727679.0,272558330.0,5.667,13.0,721.667,14723075038.0,24057885694.667,46.598
5,6,16,0.61,0.74,1,1,0,1,80,0,1,16,1,5,7,189,8,7,899,93,548,25,3,97,229,13,5,6,2,268.762,12774769.755,213.882,15550743.288,1479.072,4.23,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7216.333,133308.667,711615939.0,6187372972.667,803685109.333,806335794.0,41.0,634334.667,634425.667,104338646310.0,1971824.0,1971989.0,120010187393.667,2386551829.333,36253004175.333,15499294569.667,60029380.0,89978691.333,278243499.333,8715.667,6450.333,16052.333,15221936740.333,23496465143.0,44.702
7,5,16,0.6,0.78,1,0,0,0,26,1,1,90,1,1,82,7,10,9,947,125,208,15,1,49,180,6,9,5,8,34.095,7092666.53,190.262,8750064.627,1481.077,6.233,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7742.333,133154.333,742913180.333,5832693294.667,785036714.333,787021693.0,39.333,330096.0,330181.333,101432141856.667,1951223.0,1951383.667,115293513019.333,2230516438.667,35312681483.0,14877359715.0,56534844.667,68455657.0,249676308.667,176.0,76.667,1136.0,13967301694.333,22753205682.667,44.67
