spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,5,117,0.83,0.36,1,0,2,0,99,1,0,29,1,5,103,76,8,9,633,14,852,22,2,45,218,12,5,3,1,130.402,7368571.684,1785.501,131800296.946,2250.471,51.852,0.081,0.0,0.0,8.144,86.783,783993.824,397948.319,27272.727,6076.667,77995.667,390497708.0,2696189748.667,366211438.0,366105335.667,44.0,277116.333,277194.667,49259804185.333,373560.0,373711.667,59320264369.333,952201320.333,17252359114.667,6730260172.0,33452773.667,51218005.0,126141292.667,0.0,0.0,496.0,6205135529.0,11473141832.333,67.308
2,6,123,0.85,0.77,0,0,1,0,42,0,0,99,1,5,123,113,4,9,149,76,181,35,3,71,239,13,6,4,1,87.549,7970596.649,1367.487,117484788.418,2229.643,13.649,0.087,0.0,0.0,7.797,58.745,797164.788,379828.201,27272.727,5145.333,75593.667,362717429.333,2725553703.333,354225644.333,355322537.667,50.667,461423.667,461491.333,45821869698.333,379606.333,379758.667,50133984551.333,957804222.667,15211842984.333,6371674882.333,32061857.333,39399433.667,120372675.667,1629.333,954.667,5365.0,6223820190.333,9261014722.0,75.326
6,3,86,0.73,0.53,0,1,1,1,32,0,0,4,1,3,91,66,9,10,671,110,382,41,2,55,352,3,6,5,2,263.836,7916430.859,2612.981,147320795.266,2250.525,77.067,0.066,0.0,0.0,8.158,240.843,780714.399,396278.59,27272.727,5776.333,74634.0,356034057.333,2491543247.667,337118240.0,335122400.333,40.333,233067.667,233149.333,43886026347.333,366204.0,366360.333,47411983819.0,896872486.667,14619444911.0,6348423447.0,28082476.667,35604473.667,107861231.667,2.333,0.0,470.667,5540311832.0,10125041432.667,60.439
3,6,42,0.52,0.57,0,0,1,1,83,0,1,127,1,2,55,123,4,5,664,100,745,8,0,82,198,7,3,7,5,689.879,14276346.574,2178.167,135755125.328,2263.777,45.205,0.078,0.0,0.0,5.639,64.764,903495.88,273497.109,27272.727,7259.667,94869.0,451331791.667,2961561224.0,373577595.333,379350972.667,42.0,283618.333,283697.0,50643848557.667,417534.0,417682.333,50787893119.333,1148915750.667,15617837316.333,6911766559.667,35355291.333,43247969.333,137115687.333,205.333,76.0,1395.667,6409030687.667,10409341459.667,80.797
2,6,63,0.38,0.39,1,0,2,1,93,0,1,16,0,1,46,143,7,5,373,90,274,46,1,76,366,3,4,2,4,1327.799,27327910.703,3854.559,164745490.293,2323.256,25.134,0.169,0.0,0.0,2.253,1381.479,2622376.025,268533.066,27272.727,8702.667,79270.333,435515457.333,2822659086.667,354043378.333,357705454.667,48.0,315061.667,315164.667,53265417494.333,378772.667,378923.333,52058189036.667,1066806668.333,16135927730.333,6667311847.333,44027058.667,55151734.0,144049239.0,113.333,153.333,1197.333,6337556065.667,9730261611.333,88.742
6,2,40,0.87,0.58,1,0,1,0,43,0,1,55,0,1,74,99,6,6,536,78,473,21,2,86,429,12,4,7,1,283.803,6995379.117,3340.611,123719929.287,2249.552,65.275,0.057,0.0,0.0,9.092,1241.526,1807073.679,1083835.412,27272.727,6245.667,84398.0,457529184.0,2986375862.0,355882495.0,354844470.333,44.0,261021.667,261116.333,52165690773.0,391850.667,392009.0,56533621280.0,1147628118.333,16733178878.667,6905666765.667,34785427.667,41570433.333,123190111.0,0.0,0.0,549.0,6355828437.333,11203922865.667,83.052
2,5,41,0.88,0.65,1,1,1,0,4,1,0,104,0,1,120,130,7,7,131,68,121,9,2,38,236,10,5,1,1,1704.369,33019890.802,4228.35,146342124.793,2356.601,69.389,0.164,0.0,0.0,2.025,1224.48,2649515.505,241393.586,27272.727,10137.0,95743.333,503288241.333,3083839710.667,397731281.667,403289757.667,46.0,323987.667,324089.333,59226140376.667,422567.333,422718.667,58439368014.667,1295480277.667,18070061987.333,7548247370.667,48670539.667,57444825.333,149104656.667,5.0,0.0,650.0,6746944875.667,11180951339.333,90.336
3,4,44,0.87,0.71,1,0,1,0,46,1,1,27,0,2,31,134,9,3,287,79,320,33,2,71,471,10,5,5,8,520.596,11860709.088,2480.244,123510028.678,2267.591,27.196,0.077,0.0,0.0,5.388,330.538,2249054.197,641854.894,27272.727,6946.0,81737.667,433071400.667,2743051912.667,364075377.333,363520529.667,44.0,253247.667,253341.667,50465500633.0,385399.0,385557.0,53327769225.667,1086210536.0,16333549890.333,6832489941.0,39364470.0,53347556.667,130406403.333,2.667,8.333,697.0,6175223669.333,11494046269.667,89.24
1,3,30,0.36,0.47,1,1,1,0,94,1,0,69,1,2,49,106,8,4,621,108,123,23,2,24,484,14,2,7,2,428.641,20736476.659,2016.393,147469509.615,2296.505,10.585,0.134,0.0,0.0,2.992,106.516,1031145.316,145847.673,27272.727,8555.667,84300.333,532707864.0,2898654216.0,367634508.0,368684287.0,49.667,280187.0,280291.667,57764220102.667,392138.333,392297.333,63864660931.333,1067609504.667,18105100651.667,6845972692.0,50527765.0,47106546.667,130795983.333,0.0,0.0,806.333,6454583457.0,12248958991.333,91.354
5,4,65,0.44,0.45,0,1,2,1,33,1,0,7,1,6,72,98,3,5,361,32,764,3,2,29,142,3,6,3,2,217.519,7833942.952,2730.274,150182517.919,2249.799,73.393,0.072,0.0,0.0,8.571,159.467,763439.972,418502.172,27272.727,7947.667,117102.333,402266377.333,3208201636.667,373651600.667,371526359.0,42.0,254835.0,254914.0,53175813327.667,471638.667,471791.0,55566459247.0,1117028679.667,16776090373.667,6704483881.667,38323871.0,48403176.667,129886151.667,0.0,0.0,493.333,6508145861.333,10249065993.0,67.242
1,3,126,0.47,0.73,1,0,0,0,8,0,1,81,0,6,29,24,2,4,881,48,820,4,1,49,104,3,7,6,7,50.744,7758321.778,961.273,93226979.497,2218.847,2.398,0.096,0.0,0.0,10.12,117.152,1684675.667,1206233.424,27272.727,6981.667,137070.0,520617552.667,3496569547.0,397229823.667,394655469.667,73.667,277611.333,277720.667,56441704299.333,519767.333,519919.667,53719300280.333,1312903894.0,18015576050.0,7404576828.0,35882606.667,46244411.333,131044278.667,0.0,94.333,1087.0,5924423282.667,11317169216.333,121.025
1,5,127,0.43,0.8,1,1,1,0,84,0,0,39,1,4,59,83,9,9,753,74,40,11,1,47,195,8,2,2,5,44.169,7439028.701,875.396,106360629.184,2214.021,3.066,0.082,0.0,0.0,7.682,43.92,804192.835,372800.154,27272.727,5299.333,88056.667,457759118.667,2699848525.0,356887560.0,365099316.333,46.333,272565.667,272650.333,45375501337.333,398341.667,398490.0,47840368835.333,941052679.333,14741471695.0,6477443201.333,33568891.333,47904119.333,135669675.0,125.333,59.0,1175.667,6141165658.667,9762816192.333,88.324
4,5,99,0.5,0.85,0,1,0,0,22,1,1,13,0,3,64,53,5,5,950,86,49,49,3,31,320,6,2,2,3,606.003,13638554.851,2736.457,139293026.288,2270.839,42.968,0.088,0.0,0.0,4.041,421.287,2401576.75,482059.613,27204.117,7617.0,79303.333,411104651.333,2897002427.0,389635763.667,384769556.667,47.0,251563.0,251648.667,51374727605.667,384802.667,384955.333,53202065897.667,1148031608.667,16932842538.667,6975509035.667,38083742.0,45340064.0,131340775.667,10.0,47.0,1052.667,6530946879.0,10412067526.333,86.63
2,4,28,0.69,0.52,1,1,2,0,35,1,0,22,0,2,18,161,7,5,739,83,909,43,2,79,125,2,9,6,6,1118.345,24477930.606,3148.749,149067241.587,2311.295,31.85,0.131,0.0,0.0,3.071,662.109,2525199.321,365709.77,27272.727,8418.0,79185.667,411259282.667,2639977429.0,349600546.333,349393455.333,44.0,264481.333,264578.0,51095755789.333,378594.333,378753.0,51848029801.333,976940311.333,15795683704.667,6575700762.333,41164721.0,44676784.667,123653663.0,0.0,7.0,494.0,6015990958.0,10629750312.0,85.32
6,4,49,0.48,0.72,0,1,1,1,30,1,1,62,1,5,58,190,8,8,514,21,870,25,2,67,157,14,8,3,6,249.186,7730593.957,2015.711,132773857.054,2251.146,78.625,0.08,0.0,0.0,8.42,278.259,768742.159,408250.83,27272.727,6219.667,77828.0,372662263.667,2749484121.333,342407954.667,347152312.0,38.333,283348.333,283431.667,49624744981.667,376103.333,376256.0,52598265427.333,975187609.333,15960096698.333,6581237129.0,31490418.333,41188127.333,119500536.0,217.333,102.0,616.333,5922197279.333,10388350803.667,58.105
3,2,36,0.37,0.78,1,1,0,1,66,1,1,114,1,2,57,75,4,3,404,114,826,16,1,44,306,4,3,5,7,660.472,13568753.698,2157.953,133976585.12,2254.866,19.025,0.082,0.0,0.0,5.0,192.554,1187780.727,310158.996,27272.727,7066.333,83113.0,390173860.667,2610776896.333,353364708.333,362708575.0,45.0,307840.0,307927.0,47124119584.333,388064.667,388218.0,47428365725.0,971654152.667,14953402580.333,6502297297.333,41088526.333,50214104.0,130831799.0,497.0,245.0,1887.333,5916060470.667,9593158084.667,74.364
4,1,11,0.83,0.86,1,0,2,0,99,1,1,125,0,4,114,86,4,7,257,71,460,18,0,76,477,7,6,5,9,166.442,7027688.819,1919.347,104126149.572,2247.069,49.444,0.074,0.0,0.0,11.636,490.716,1504803.303,1386105.788,27272.727,5439.333,81395.667,442823010.667,2724377509.0,355947573.667,359563724.0,42.0,261297.333,261368.333,45807686481.0,382001.333,382147.667,46761939066.667,921146904.0,14367214463.667,6387481788.333,31505494.333,46625270.333,122659722.0,12.667,16.0,899.333,5852103197.667,9250596962.667,75.681
7,3,60,0.67,0.67,1,1,0,1,48,0,0,101,1,3,94,49,4,4,833,76,618,12,2,77,314,2,6,2,3,310.17,8219901.891,3484.763,153094487.942,2250.851,121.155,0.064,0.0,0.0,8.064,581.529,1000105.879,497833.845,27272.727,6299.667,83539.333,459206307.0,3067265390.667,369069897.333,373917835.667,44.0,287677.333,287757.667,52595754938.333,389252.0,389402.667,55473690124.333,1184765606.667,17294370826.667,7271803731.667,33794266.667,47556236.0,121299327.0,136.0,78.333,806.667,6506352428.667,11272658548.333,69.348
3,5,102,0.66,0.51,0,1,0,0,15,0,0,49,1,4,127,178,4,8,330,51,20,39,1,69,390,14,8,6,3,148.061,7184076.038,1794.527,120247246.948,2232.702,15.043,0.073,0.0,0.0,8.826,143.269,953451.054,544488.669,27272.727,4856.333,74418.0,413518040.0,2619209821.333,348509053.333,350023794.0,42.0,270843.333,270918.0,45391967595.0,364820.333,364973.0,46289678586.333,916266152.667,14269454389.667,6363623364.333,32520443.0,47654780.333,121519789.333,84.0,191.667,1150.0,5851888662.667,9399660457.667,70.12
2,4,64,0.58,0.73,0,1,1,0,110,1,0,74,1,3,115,195,2,4,264,51,60,2,2,79,192,4,5,2,6,455.525,14044226.866,1785.898,137258269.059,2268.851,34.386,0.109,0.0,0.0,4.449,71.604,960595.835,216397.154,27272.727,11541.333,140538.0,471201184.667,3186555823.0,375478872.333,378731013.0,42.0,294202.667,294292.667,52815062327.333,531823.333,531976.0,51858642097.0,1083690423.0,15920344485.667,6728608145.333,40394263.667,59266792.0,137661263.667,189.0,85.0,635.0,6413630747.333,10295630774.333,66.959
5,6,66,0.82,0.68,0,1,0,0,101,1,0,5,1,4,60,148,8,6,929,108,443,34,3,42,290,6,7,4,3,225.249,7955415.496,2923.074,152831206.364,2241.502,32.229,0.051,0.0,0.0,8.896,260.139,948343.745,549595.979,27272.727,5176.0,75764.0,363892239.667,2702088243.333,362966739.333,358984977.333,42.0,351193.333,351264.0,46262719665.667,378265.333,378417.667,48952217112.333,982804754.0,15107938723.0,6628407335.333,30589857.333,42660380.0,118594352.667,769.667,1109.0,4549.667,6002918172.333,9919883545.333,71.065
8,2,70,0.71,0.89,0,0,2,1,95,1,1,90,1,3,118,164,10,7,468,16,931,30,3,93,278,12,7,3,6,313.584,8012642.537,2517.384,160237964.203,2256.015,47.795,0.076,0.0,0.0,8.18,467.526,781809.543,398645.882,27238.422,5690.333,76348.667,343084772.0,2779509580.667,354276144.333,365816359.667,38.667,426394.0,426451.333,48129962961.667,376236.0,376387.667,52786972354.0,1092155300.667,16235944164.0,6874325473.667,36130040.667,52378750.667,137556494.0,1309.333,1470.667,5370.667,6428375232.667,10253923252.0,60.522
6,4,32,0.42,0.88,1,1,1,1,71,1,1,67,1,5,92,155,9,6,367,88,632,28,2,29,123,8,5,5,1,249.901,7738033.585,2203.513,138774081.254,2251.364,87.24,0.069,0.0,0.0,8.336,284.655,771918.723,405074.265,27272.727,6307.667,78265.333,447184893.0,2630872338.333,355348127.0,364565875.667,38.0,260557.0,260636.0,48084486145.667,375671.0,375826.667,51912525831.667,990373918.667,15818042694.667,6699108591.667,36480891.667,48669205.667,118323134.667,155.0,93.333,499.0,5917207981.333,10837370259.667,63.018
7,4,124,0.88,0.69,0,1,2,0,70,0,0,112,1,5,84,188,8,5,567,12,78,44,3,74,296,10,3,2,1,313.814,8526053.981,2715.152,169213788.973,2235.915,64.557,0.077,0.0,0.0,8.016,359.073,790979.891,390962.253,27272.727,5743.0,72342.333,363848106.333,2671732903.667,344396687.333,349429040.667,37.0,435830.667,435894.667,45552155192.667,364673.333,364824.667,49198641210.667,951610977.333,14656404908.0,6429772115.0,30377416.0,42802332.0,117408306.0,917.0,619.667,5551.667,6184374842.0,9359402350.667,59.619
5,2,20,0.34,0.49,1,1,0,0,65,0,1,22,1,2,7,145,3,4,418,85,680,48,2,48,337,14,9,6,5,203.769,6746893.129,1712.516,118510126.246,2246.614,45.556,0.066,0.0,0.0,9.894,197.419,886142.394,611797.33,27272.727,5291.667,75892.0,370197844.0,2603779390.667,345877685.0,348522744.333,38.0,240815.333,240887.0,45481391060.0,369875.667,370033.0,50380216897.333,903425312.0,15574319231.333,6402665638.667,30237486.333,38690619.0,112513038.667,2.333,4.667,649.667,5716157387.0,10648692882.0,59.776
6,5,69,0.86,0.58,0,1,2,0,97,0,0,65,0,1,11,139,2,8,944,61,804,17,1,41,255,13,6,4,7,261.042,7842298.36,3753.798,135040172.006,2250.574,40.848,0.054,0.0,0.0,8.072,1120.9,1929217.934,961691.157,27272.727,5461.333,80507.0,436190901.667,2699449313.0,360662597.333,366676003.333,44.667,264363.0,264445.0,47317426929.333,379774.0,379925.333,48036090630.333,993375945.667,15074239105.0,6575792780.333,32940963.0,39525742.0,114728521.333,13.667,59.333,1095.667,5903198435.333,9969874521.0,77.384
2,2,119,0.4,0.57,0,0,0,1,49,0,0,118,0,2,25,60,4,10,688,47,843,35,0,91,433,6,1,4,6,1070.923,23404191.244,3042.63,150503646.221,2291.444,20.4,0.125,0.0,0.0,2.879,692.246,2547369.917,343539.174,27272.727,7576.333,77046.333,442613880.0,2558165739.333,351832271.333,345470018.333,42.0,312891.333,312958.333,47098121306.667,372202.0,372350.333,45709026889.667,934676936.667,14088727363.333,6199381410.0,37208269.667,53799859.333,126109205.333,141.667,130.333,1452.667,6009801138.333,8993603243.333,82.59
3,5,94,0.33,0.67,1,0,0,0,36,1,0,78,0,2,40,35,2,5,397,52,952,43,1,81,273,9,4,6,5,697.225,13610151.643,2756.174,133517906.01,2252.664,14.009,0.098,0.0,0.0,4.798,221.931,2318764.187,572144.904,27272.727,5881.333,76128.0,413084253.333,2597898791.333,345135844.667,354962677.0,46.0,291245.333,291320.0,48125190226.0,369378.0,369532.333,47841395649.667,984941793.0,14956608175.333,6592789601.0,38010656.333,50246106.333,126029671.667,178.333,308.667,1059.667,5848001397.0,9875711749.0,87.302
7,4,111,0.78,0.39,0,1,1,1,2,0,1,73,0,4,66,3,9,6,245,6,251,46,1,64,493,6,7,8,2,297.833,7458760.002,3745.591,126869013.162,2249.163,39.098,0.067,0.0,0.0,9.409,1397.232,1766735.326,1124173.765,27272.727,5538.667,77471.333,372466651.667,2665603392.667,344240465.0,343900810.0,44.0,281334.667,281411.333,48237883091.0,374502.333,374657.333,50054951179.0,994178216.333,15404518420.333,6328657719.667,33822794.667,44644478.333,126007281.0,177.0,73.0,1379.0,5855440110.333,9541611926.333,81.193
7,6,23,0.51,0.7,0,1,1,1,121,1,0,115,1,3,22,54,6,7,997,71,502,14,1,46,162,4,5,6,6,335.424,8025612.37,3031.231,152276612.994,2246.789,58.933,0.059,0.0,0.0,8.033,374.653,786936.302,390056.687,27272.727,6142.333,80783.333,413564804.333,2734871786.333,360599031.0,362545788.667,42.0,303553.333,303639.333,50015171015.0,381570.333,381723.667,52179675120.667,1047407225.667,15726528753.0,6612101962.667,30008437.667,44051588.667,121124824.333,20.333,75.667,1042.0,6128546699.333,10082964692.333,64.359
3,3,72,0.55,0.76,0,1,1,1,103,0,1,88,1,2,26,128,10,5,794,118,402,14,3,38,379,9,2,5,4,624.292,13969376.707,2032.255,142682574.256,2260.125,22.074,0.097,0.0,0.0,5.312,71.966,919388.7,257604.289,27272.727,6992.0,86526.0,404045720.333,3091892638.667,388385096.333,387078099.667,40.333,306281.333,306361.0,53214601774.667,404210.667,404366.333,56753607469.0,1105904383.333,16996995720.333,7046549739.0,38617909.0,45404641.0,137775744.667,1446.667,862.667,2958.0,6962719990.667,10418560618.333,73.874
7,5,26,0.61,0.32,1,1,2,0,63,0,0,42,1,6,39,32,3,4,155,41,433,35,1,28,342,9,8,5,6,319.552,8367801.759,2993.237,139305998.09,2256.009,37.437,0.072,0.0,0.0,8.057,386.609,789220.097,392722.047,27272.727,5426.333,74698.667,377503152.667,2644007247.333,350139611.667,354920476.667,40.667,241468.333,241548.0,46063102791.0,367559.0,367711.0,47221333633.667,927058888.333,14491057693.667,6365608290.0,29504643.667,41675528.0,122144314.0,454.333,142.0,914.0,5710686822.0,9579003012.0,62.761
2,2,91,0.84,0.38,0,0,2,1,54,0,1,20,0,5,82,89,7,10,612,122,260,32,2,54,468,14,1,7,8,86.324,6834682.396,1392.45,101231818.24,2238.787,7.25,0.071,0.0,0.0,10.148,197.304,1684278.033,1206631.058,27272.727,5505.667,82328.0,504281819.667,2854033491.333,414312578.667,421606405.0,46.0,251780.333,251872.667,66755535298.667,385318.667,385476.333,100341486677.667,1100380858.0,23958294487.0,7487968734.0,49924984.333,44971932.333,136827525.667,2.667,0.0,1356.333,7288562470.667,17314897076.667,93.019
6,2,110,0.46,0.6,1,0,0,1,123,0,1,66,0,1,78,123,5,6,696,37,372,6,1,87,248,4,9,4,9,258.452,7503208.552,3111.653,119905545.638,2249.01,53.708,0.063,0.0,0.0,9.501,1068.045,1757777.79,1133131.3,27272.727,6661.0,101314.0,424786970.333,3273297046.333,386714305.0,384811666.333,44.0,284112.0,284182.667,55239556190.0,432411.333,432561.667,57005131401.0,1338271764.333,18478615330.333,7415934519.667,33145020.0,48237884.667,130739259.667,27.333,770.667,1489.667,6506478873.333,11466960229.667,82.156
4,5,9,0.76,0.34,1,0,1,1,11,0,0,58,0,4,47,159,7,3,733,111,754,33,0,36,168,9,6,8,6,172.347,7230199.71,3179.861,124383593.986,2248.902,57.734,0.063,0.0,0.0,8.783,739.376,1842246.139,1048662.952,27272.727,5159.667,76865.0,378799383.667,2520764298.333,343867251.333,345709667.667,42.0,246156.333,246230.0,44778782465.667,369773.333,369920.0,45639546486.667,914787488.667,14374291239.333,6397008975.333,38110573.333,41186906.667,116842490.333,31.333,125.0,824.667,5706077446.667,9334344137.667,88.043
2,6,14,0.32,0.3,0,1,2,0,111,0,1,111,0,4,67,152,6,10,547,100,540,6,3,85,347,1,6,2,4,85.994,7591646.388,1323.511,109728600.817,2217.41,11.487,0.072,0.0,0.0,10.64,174.217,1622195.225,1268713.866,27272.727,5699.0,104698.667,385518001.667,3047642295.667,371137130.333,379981784.333,43.667,495348.0,495408.667,51369195589.333,454131.667,454282.0,56001812461.667,1135110140.333,17539063282.333,7321668677.0,43775729.333,54064980.667,138151823.0,2367.667,1963.333,5367.667,6771620321.0,10648908019.333,90.821
