spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
2,1,49,0.63,0.36,1,1,1,1,34,1,0,91,1,4,11,92,9,6,712,43,557,48,1,97,148,12,4,2,1,116.924,8405441.269,198.848,28148523.53,2216.883,6.371,0.091,0,0,8.019,0.83,5151.576,2590.595,121.212,6130,68635,324279597,2394470351,345089209,347097221,32,307703,307770,47716560504,348385,348535,50225902202,936133158,14751222235,6109300166,28490117,50745271,133582730,7,0,825,5986600880,9183498986,22.171
6,2,114,0.9,0.67,0,0,1,0,87,1,0,22,1,3,49,197,6,10,451,62,456,32,1,30,355,13,2,5,7,349.648,8874684.492,335.799,38500597.4,2223.739,16.356,0.155,0,0,7.92,1.22,5209.042,2533.129,121.212,6122,65815,295602636,2465137332,335381324,341412526,32,261391,261444,46820973985,339185,339338,49949184036,951836290,14809497385,6179703874,31349639,37804757,121847871,800,311,899,5996273641,9152903027,18.1
3,5,122,0.8,0.88,1,1,2,1,112,0,0,6,1,2,120,11,2,8,613,114,711,41,2,47,200,12,2,3,6,668.481,13311275.14,257.098,49882581.76,2266.667,23.068,0.239,0,0,4.008,0.852,6021.292,1279.97,121.212,8943,70160,360969725,2450194157,349591831,344509901,33,273294,273386,53846515392,353631,353786,58803688282,1038612239,16879427715,6413456501,38319163,48464157,127339245,491,354,1126,6279904025,10663216786,26.383
2,1,68,0.75,0.7,0,0,0,1,111,0,1,76,0,4,47,192,9,8,829,20,664,5,2,39,117,2,8,4,6,11.345,4944375.86,172.996,19625135.19,2199.311,4.201,0.057,0,0,24.068,0.015,0,12848.485,121.212,8667,83693,438601418,3361087094,408985978,394942726,32,256111,256166,59691276873,388768,388921,64804920606,1493431845,21383376439,7554742318,40941565,46047400,133452134,7,8,507,7302192794,12106885036,30.684
8,4,23,0.53,0.65,0,0,1,0,13,0,1,17,0,3,89,53,9,9,155,86,84,16,2,90,470,3,6,5,6,228.167,6486579.841,221.754,17102421.75,2239.769,8.14,0.17,0,0,11.924,0.845,6465.598,6382.886,121.212,7647,71014,320543849,2685145468,350548985,345310819,32,235852,235920,49380168791,357721,357877,53333732209,973100508,15741225231,6277356295,33319406,48878905,135127437,0,8,584,5942260421,10330310339,16.019
6,3,74,0.83,0.87,0,0,0,1,12,1,0,121,1,4,55,57,9,9,755,124,113,14,1,29,222,9,3,5,4,353.17,9198319.485,396.704,38151009.24,2227.633,19.758,0.174,0,0,7.943,0.489,5751.167,2853.477,121.212,6694,69685,310891547,2659747566,325797809,333868325,34,321359,321427,46443584290,350315,350468,48055615279,936160754,14245470049,6148978305,29077148,51087804,126315558,449,750,950,6018785007,8961590430,19.228
2,3,46,0.5,0.88,0,0,1,1,127,1,0,109,0,6,123,59,7,7,813,49,882,22,1,34,105,4,5,6,2,116.076,8044602.485,173.898,26378291.82,2209.924,4.886,0.095,0,0,8.079,0.451,8536.212,4312.273,121.212,6644,70124,370453863,2597686916,352731676,354624035,32,291241,291294,46024401976,352005,352159,45785984436,917755167,14158999363,6474584007,33360298,38225004,121926077,0,92,686,5680022330,9477197741,21.322
6,1,63,0.8,0.32,0,1,0,0,59,1,0,69,1,5,99,156,4,4,834,54,12,38,2,70,469,3,3,5,4,361.667,9894743.273,265.917,38085824.03,2242.47,21.068,0.136,0,0,8.129,2.735,5710.477,2894.167,121.212,7045,68159,371193599,2465856572,345726625,338867185,32,255086,255149,48614395365,347214,347371,54298261474,964998851,15475858199,6121138785,34208241,49283885,133796065,8,92,864,6144350141,10732983965,18.548
6,3,68,0.79,0.72,1,1,2,0,87,1,0,55,1,3,63,102,7,9,221,47,897,46,3,54,426,2,7,2,4,332.42,9298909.822,292.595,42517749.83,2227.144,12.598,0.136,0,0,8.239,0.314,4792.144,2509.117,121.212,6234,65996,316222727,2573148750,345937613,354292654,32,425398,425464,49883191309,348757,348909,49799886761,994313242,15752350394,6660654999,29873071,58465360,138401816,1056,1308,5606,6305479801,9903988450,17.754
2,5,10,0.83,0.8,1,1,2,0,23,0,1,74,1,1,119,199,8,4,295,95,526,46,1,49,453,2,7,2,6,944.299,18128370.77,310.489,62505889.47,2291.242,24.716,0.239,0,0,2.08,1.72,6644.769,656.492,121.212,10505,74357,388581187,2688838315,386445272,383147421,38,312956,313054,56104041170,371418,371570,53904719582,1127376411,16196468971,6826652574,46062565,71825178,150417120,0,142,976,6569181638,10222127797,38.977
