spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
4,3,104,0.41,0.79,1,0,1,0,78,0,1,64,1,2,44,76,6,4,662,112,127,27,1,20,422,11,4,7,3,284.235,12908705.25,528.951,105658189.9,2255.924,48.114,0.117,0,0,5.689,0.061,400439.333,122891.273,12121.212,8302,71578,378957891,2612871966,358766000,357305253,32,264514,264571,54732405721,356813,356970,51365848895,1032548903,16032901194,6658656072,32806354,42147273,136024916,307,199,1103,6161362030,9911348812,25.278
5,6,96,0.4,0.77,0,1,0,0,37,0,1,65,1,5,55,142,7,10,168,46,220,42,0,67,342,1,4,2,7,99.511,7871136.216,431.167,71322815.72,2257.114,30.796,0.091,0,0,8.087,0.489,443568.485,222597.981,12121.212,6941,68824,325055111,2390668435,347606222,345635790,32,245837,245897,46668455262,351723,351870,48465304704,929564728,14618378576,6467727908,34946199,49505208,140437204,71,0,640,5834562488,9357875844,15.591
7,5,38,0.38,0.77,0,1,1,1,125,1,1,82,1,2,102,172,10,3,346,103,564,16,2,37,177,2,6,3,3,147.371,7908310.546,498.648,105697949.9,2252.227,79.064,0.053,0,0,8.125,0.087,348034.553,175296.053,12121.212,8106,70592,377916512,2568462451,335951711,348647099,32,276754,276806,48629163748,353572,353725,49199912569,1004911763,15249596356,6742947223,35843802,48411209,132396655,0,8,546,6038755933,10617102749,14.908
6,5,119,0.3,0.35,1,0,1,0,7,0,0,70,1,4,45,88,9,9,449,107,331,39,0,53,339,6,6,6,3,125.53,8303647.231,460.443,94084109.33,2250.436,76.856,0.08,0,0,8.076,0.133,349209.689,174120.917,12121.212,7025,67007,322056763,2426192355,343044795,343575801,32,239524,239569,47575541464,343513,343660,48635053931,922243302,14694361812,6389460663,31158428,53479293,134694754,173,8,680,6008738821,9450828209,14.561
6,2,17,0.35,0.5,0,1,1,1,78,1,0,18,1,3,76,123,3,9,361,3,956,3,3,44,463,12,5,2,3,127.163,8339610.864,538.212,109980878.6,2235.776,26.474,0.148,0,0,8.03,0.026,349907.269,173423.337,12121.212,8691,80501,364388539,3011545503,376214151,378036926,37,370747,370812,54539958340,383336,383488,57758797819,1129733953,17648905638,7396669557,33143994,50178621,153380177,960,1066,7165,6953427895,10538727549,19.333
3,3,97,0.6,0.76,0,1,1,0,68,1,1,25,0,5,56,4,4,5,572,83,471,11,0,86,215,14,2,4,7,61.292,7441553.546,376.568,67612241.19,2237.583,18.67,0.087,0,0,8.064,0.792,857016.023,427832.462,12121.212,6908,72006,341889551,2622739956,352194115,354038684,32,248430,248482,47688803373,357324,357471,49456074969,951114599,14823294033,6368612220,27179455,56482462,143287910,15,22,1150,6040321425,9409188067,18.644
2,3,20,0.4,0.44,1,0,1,1,36,1,1,60,1,2,110,79,9,4,989,111,865,26,1,39,186,9,6,4,7,208.417,14707878.49,690.068,126500195.1,2287.848,37.943,0.254,0,0,2.682,0.17,465518.133,57812.474,12121.212,11101,70330,372639737,2650370744,363604518,363584172,38,277225,277327,56664361076,361252,361406,52208616456,1032828138,16903071384,6940707438,51692128,63524809,152614317,87,16,1109,6173615975,10553388243,22.761
8,5,126,0.8,0.74,1,1,0,1,68,0,1,59,0,5,34,40,3,10,436,78,207,13,3,48,423,5,9,6,3,195.239,9701986.038,680.856,127510804.9,2238.398,16.439,0.117,0,0,8.121,6.296,854908.871,429939.614,12121.212,8073,70039,339970276,2635216708,342672936,347737668,37,450857,450915,51425923673,366143,366300,50302940494,1068419463,15708907725,6806973728,36322951,42421889,125788593,1456,1488,5959,6494092924,9841861990,15.162
7,4,9,0.81,0.68,0,0,1,1,4,0,1,104,0,2,115,144,5,6,682,43,528,9,3,74,369,11,2,6,3,122.053,8445289.894,545.561,115519256.2,2219.322,14.178,0.114,0,0,8.155,1.856,853591.098,431257.386,12121.212,8650,71437,347744458,2689015496,339852998,343704142,37,392770,392819,52435762111,359503,359660,52359374920,1049825073,15958831401,6699477084,32849965,60138407,143946098,1228,866,5330,6537165948,9817933569,14.823
5,4,56,0.62,0.61,1,0,0,0,84,1,0,101,0,2,127,195,10,8,794,47,706,36,0,83,450,5,2,7,8,104.583,7735943.057,388.402,83238051.52,2245.712,41.678,0.11,0,0,8.038,1.909,859026.811,425821.674,12121.212,7389,66962,386756417,2603410959,335370011,339293813,32,271745,271802,46781222273,342696,342843,48324893899,940629321,14647304323,6223349227,29084802,38419829,116505862,736,105,1269,5954728840,9045178863,15.11
