spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,2,32,0.3,0.54,1,0,1,1,27,0,0,78,1,3,103,121,4,9,1000,2,213,1,2,67,260,7,4,5,4,2829.307,13713604.513,6137.412,235666338.506,2253.067,104.131,0.082,0.0,0.0,8.188,1186.093,1621541.119,827573.862,56818.182,10290.0,369102.667,413480569.0,5180894940.0,445258888.0,440990377.0,79.0,274190.0,274312.0,59872704461.0,1101166.667,1101320.333,55170279112.333,1343530257.333,19570482455.0,8261678254.667,29991327.0,53627690.667,150657704.0,0.0,8.0,919.0,6725927436.667,12662996232.667,146.52
7,1,32,0.54,0.78,0,0,0,0,27,0,0,78,0,4,27,121,2,9,280,128,821,40,3,83,180,12,4,5,9,2813.126,13726978.943,8577.86,226457282.585,2250.194,48.778,0.066,0.0,0.0,8.0,3670.6,4037230.967,1985496.306,56818.182,5237.0,88924.333,374635726.667,2863271869.667,378948087.333,367515125.667,77.667,368852.333,368972.0,47495811150.0,405432.0,405583.667,51262309364.0,1043255159.333,15461198179.333,6629440598.0,30240876.667,42269175.0,121722055.333,479.667,505.0,3930.333,6498733127.667,9683202234.667,184.493
4,1,8,0.3,0.42,0,1,2,0,78,1,1,103,0,5,27,121,8,4,640,27,821,40,1,35,260,15,4,5,4,718.364,8284391.889,4260.788,169703831.088,2240.053,36.037,0.061,0.0,0.0,10.052,1175.616,3525537.917,2497189.356,56818.182,5468.667,90421.333,402220572.0,2770231269.333,358102868.0,358859677.333,71.333,308142.667,308249.333,45799760082.667,403306.0,403456.0,46863242617.0,952494794.0,14948149875.667,6491463929.667,27278348.0,39106370.667,119601103.333,128.0,100.667,1101.333,5733500496.333,9362440547.333,180.079
5,1,8,0.66,0.3,0,1,2,0,128,0,1,2,1,2,78,121,5,4,820,103,416,1,0,35,180,4,9,7,6,1232.163,9643352.237,4372.097,209961713.419,2244.16,110.231,0.063,0.0,0.0,9.625,573.659,1484141.707,976980.854,56818.182,10830.333,377062.0,386954937.0,4717185100.667,454218134.0,459604578.0,79.0,223439.0,223564.0,57190197456.667,1121382.333,1121527.333,52638254548.333,1323046558.0,16790981877.0,7517466275.333,32386400.0,37157057.0,141818857.0,0.0,3.333,426.0,6717106200.667,11232635426.333,149.499
7,6,8,0.3,0.78,1,1,2,0,78,0,1,128,1,4,78,2,5,9,820,27,10,11,2,67,420,4,4,7,7,1808.016,11832567.768,6591.167,241989406.008,2247.153,78.751,0.058,0.0,0.0,8.129,1244.713,1635785.213,825337.347,56818.182,6712.667,113163.333,491933576.667,3222474990.333,407142940.333,414330489.667,100.667,323588.0,323731.0,57377688480.667,462022.667,462177.0,66553912350.0,1240943521.667,18931900698.333,7538155423.333,41969702.0,53535997.667,132168923.667,157.667,97.667,1107.333,6956166015.667,13610556086.667,163.741
5,4,56,0.42,0.78,0,1,0,1,52,1,0,27,0,2,103,42,4,7,280,52,618,50,1,19,180,7,1,5,6,2402.971,14214076.097,6427.042,187114865.45,2247.662,83.985,0.05,0.0,0.0,9.629,1728.924,3631385.073,2391342.2,56818.182,5182.333,85902.333,332750155.667,2767035535.333,350883187.0,348236749.333,99.667,261922.0,262058.0,47203709475.333,391363.667,391513.667,50469857480.333,957312664.333,15443232102.0,6496857267.333,31066450.333,42272677.333,117446950.333,150.0,143.667,1443.333,6103448827.667,9519580146.0,191.241
2,4,128,0.42,0.66,0,0,2,1,27,1,0,27,1,4,128,121,4,7,640,27,416,11,2,19,420,12,4,5,1,414.518,11054112.635,2744.886,213071502.077,2245.205,42.819,0.066,0.0,0.0,9.144,186.106,1533403.354,927719.207,56818.182,6366.667,107536.333,366218096.0,2980328578.0,375973864.0,375661838.333,74.667,260411.333,260538.333,53009264726.333,447875.333,448029.0,58631742046.333,1088919182.667,17500816695.333,7051290609.333,30846260.667,40892304.0,119752924.0,2.333,0.0,561.333,6572358141.667,11102065449.0,154.218
5,5,56,0.66,0.54,0,0,1,1,128,0,0,52,1,4,27,81,10,3,1000,27,416,40,1,83,340,12,4,1,6,2227.447,13443847.657,5528.828,215317091.741,2235.169,75.15,0.057,0.0,0.0,9.463,620.706,1493458.989,955655.992,56818.182,5037.333,84322.333,364674994.0,2646953208.333,345031024.0,347349354.667,95.333,285772.333,285893.333,44054021703.333,386456.667,386601.333,47067116548.667,950661786.333,14802428516.667,6499108010.667,25000358.667,41122069.667,115145953.0,27.333,82.0,1572.0,5725981829.333,9419891076.333,163.565
1,2,8,0.66,0.42,1,1,1,0,78,0,0,103,1,3,128,81,5,9,1000,78,213,50,3,67,100,4,4,2,4,749.471,25036758.298,2783.912,224938928.653,2239.824,21.22,0.1,0.0,0.0,5.308,141.115,1912304.422,536810.559,56818.182,6635.0,89485.0,414609757.333,2872317302.667,386040217.0,376948898.667,148.667,425983.667,426161.667,49110973811.333,407693.667,407844.667,50098208902.667,1056412279.333,15539418617.333,6972293683.333,32504291.0,37299825.0,119841657.0,1040.333,784.667,5907.333,6538492101.0,9875715612.0,195.821
2,5,32,0.3,0.3,1,0,0,1,27,1,1,103,0,3,78,121,4,7,640,103,821,40,0,35,500,7,1,4,4,651.327,13545690.65,3955.375,181100932.749,2253.822,22.648,0.085,0.0,0.0,4.766,1232.905,4837577.008,1185150.265,56818.182,7032.667,93141.667,423963424.0,2920371059.0,376787618.667,375831834.667,87.333,295895.0,296020.0,49737236530.667,412266.667,412413.333,49557256092.333,1045001232.667,15538162963.333,6828564041.667,31622580.667,46406268.0,131622167.333,81.333,39.667,1623.0,6396043853.0,9876455126.333,193.546
