spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
2,6,71,0.64,0.35,1,0,1,0,77,0,0,10,0,5,118,112,3,8,114,104,552,9,1,50,468,2,5,4,3,106.262,14371828.777,158.35,23254235.485,1225.913,4.136,0.087,0.0,0.0,14.864,0.68,63.456,400.952,34.078,6005.0,65634.0,322343325.0,2584189579.0,342531153.0,333746070.0,32.0,256242.0,256293.0,51741955996.0,343829.0,343981.0,50359664098.0,1000501721.0,15340902860.0,6217590424.0,31287837.0,43126790.0,115618264.0,0.0,15.0,1140.0,6162680042.0,9269921035.0,13.737
2,4,22,0.43,0.7,1,1,1,0,95,1,1,126,0,6,126,131,5,7,373,94,891,43,1,76,374,7,4,3,4,39.018,7294888.444,73.685,19137726.722,1183.018,2.037,0.074,0.0,0.0,12.963,0.0,0.0,885.815,65.0,5812.0,57104.0,277923685.0,2250324740.0,319704175.0,320048783.0,32.0,286560.0,286603.0,45647228496.0,318563.0,318714.0,46316366873.0,898930221.0,14328468872.0,6098852547.0,27633497.0,51471002.0,121538838.0,247.0,257.0,1811.0,5485793737.0,8750928278.0,7.016
3,6,64,0.76,0.89,0,1,2,1,25,1,0,50,0,5,122,149,5,5,233,109,231,26,2,66,419,5,3,5,7,161.052,15687834.115,171.917,27214612.042,1251.167,4.667,0.115,0.0,0.0,13.969,1.51,95.99,402.281,36.562,6682.0,64639.0,337269067.0,2367225213.0,335739794.0,336937344.0,32.0,267681.0,267733.0,52150137574.0,342919.0,343075.0,55641316288.0,1004099109.0,16116790859.0,6590841051.0,30597474.0,56572890.0,143473596.0,136.0,102.0,1239.0,6043442007.0,10617943537.0,11.305
5,5,101,0.58,0.79,0,0,2,1,20,0,0,21,1,5,105,5,6,6,482,71,650,48,2,82,437,11,9,6,7,188.947,13615488.752,232.083,29652481.594,1274.91,10.767,0.045,0.0,0.0,8.323,1.21,333.872,376.97,26.391,6373.0,67890.0,331619287.0,2604910724.0,349600511.0,352214807.0,32.0,246873.0,246933.0,50605524742.0,354422.0,354579.0,53498083898.0,959232616.0,15558087863.0,6589758606.0,29815529.0,42540798.0,129190837.0,537.0,284.0,590.0,6276704590.0,10179168878.0,10.091
2,3,60,0.55,0.47,0,0,2,0,117,1,1,13,1,5,38,66,8,4,986,88,386,7,1,45,317,10,7,3,6,19.837,5851446.804,125.054,14491409.141,1203.304,2.456,0.054,0.0,0.0,17.217,0.011,0.0,890.924,38.152,7107.0,65879.0,325235476.0,2483713200.0,353623630.0,354105744.0,32.0,244582.0,244635.0,50041404984.0,345008.0,345158.0,47643549917.0,1069400807.0,15251929734.0,6550116688.0,30486467.0,47415358.0,138941919.0,7.0,234.0,1292.0,6009745913.0,10185349668.0,10.867
7,3,10,0.71,0.45,1,1,0,0,70,1,1,74,1,3,6,49,5,7,792,11,249,45,0,42,383,5,4,2,4,495.119,24680135.738,250.881,57612602.048,1277.881,28.286,0.167,0.0,0.0,3.81,0.476,686.714,684.524,83.571,4784.0,55202.0,280040692.0,2157702633.0,307904431.0,311696417.0,32.0,236950.0,237000.0,44993350563.0,313464.0,313610.0,45327795580.0,902974747.0,13995832655.0,6080172507.0,30738042.0,53324221.0,144798427.0,0.0,0.0,571.0,5688857697.0,8893162746.0,6.674
6,5,66,0.49,0.42,1,0,0,1,88,0,1,82,0,2,17,168,2,6,188,97,698,4,2,89,199,9,2,7,2,287.622,18016135.939,281.418,36693649.694,1281.224,13.408,0.061,0.0,0.0,7.082,3.816,276.837,211.265,35.816,7364.0,64974.0,333192519.0,2367203133.0,327135646.0,330702981.0,32.0,277175.0,277238.0,49103828558.0,341106.0,341265.0,52148278619.0,984966362.0,15581219286.0,6545502707.0,34161516.0,49424537.0,129238055.0,0.0,17.0,698.0,6058286356.0,9797406201.0,7.98
5,4,31,0.63,0.52,0,0,0,1,75,0,0,122,1,2,40,23,8,6,638,57,746,2,0,39,100,4,6,1,9,406.19,22969417.81,308.984,47128033.524,1271.905,24.333,0.095,0.0,0.0,9.905,1.254,470.476,909.651,55.714,6744.0,65607.0,324055237.0,2334135530.0,335752656.0,334079047.0,32.0,250935.0,250990.0,46409401224.0,338464.0,338612.0,46494639775.0,953204193.0,14333717349.0,6317268616.0,34922021.0,42881833.0,128715517.0,422.0,86.0,622.0,5776642251.0,9328965753.0,8.825
6,2,108,0.34,0.37,1,0,1,0,107,1,0,102,0,3,78,99,8,4,405,14,285,49,2,62,280,9,9,6,3,218.114,14136190.043,254.564,27826678.979,1271.843,7.079,0.086,0.0,0.0,6.193,1.343,194.829,146.843,25.071,7028.0,67281.0,345912987.0,2385786143.0,351260378.0,349037754.0,32.0,260528.0,260586.0,51192929425.0,361084.0,361241.0,51910603054.0,973771792.0,15130891195.0,6358376589.0,32761379.0,54398581.0,145491292.0,0.0,0.0,301.0,5983803676.0,9923842830.0,9.058
6,3,48,0.74,0.7,1,0,1,0,10,0,1,78,0,6,48,85,7,7,909,45,997,22,1,92,488,1,6,6,8,380.458,19947668.012,238.132,42245217.904,1275.253,18.193,0.217,0.0,0.0,7.47,5.0,296.205,280.108,42.289,6274.0,59141.0,327814125.0,2381488155.0,322127748.0,321476988.0,35.0,281808.0,281866.0,51433846823.0,324157.0,324310.0,50769490949.0,950255381.0,14911195503.0,6352284028.0,34685462.0,51260781.0,144165740.0,108.0,0.0,859.0,6203472253.0,9571713286.0,7.718
